X: 1081.59, Y: 2681.61
X: 1214.31, Y: 2661.59
X: 1213.86, Y: 2661.65
X: 1213.42, Y: 2661.69
X: 1216.92, Y: 2661.39
X: 1220.16, Y: 2661.10
X: 1223.14, Y: 2660.82
X: 1225.88, Y: 2660.56
X: 1228.37, Y: 2660.30
X: 1230.64, Y: 2660.06
X: 1232.12, Y: 2659.84
X: 1233.41, Y: 2659.64
X: 1234.03, Y: 2659.49
X: 1234.53, Y: 2659.36
X: 1234.95, Y: 2659.25
X: 1235.31, Y: 2659.16
X: 1235.62, Y: 2659.09
X: 1235.89, Y: 2659.02
X: 1236.13, Y: 2658.96
X: 1233.28, Y: 2658.60
X: 1230.75, Y: 2658.27
X: 1228.48, Y: 2657.98
X: 1226.43, Y: 2657.72
X: 1224.57, Y: 2657.49
X: 1222.38, Y: 2657.15
X: 1219.77, Y: 2655.71
X: 1217.37, Y: 2654.38
X: 1215.15, Y: 2653.16
X: 1213.09, Y: 2652.02
X: 1211.18, Y: 2650.97
X: 1209.40, Y: 2649.99
X: 1207.73, Y: 2649.07
X: 1206.17, Y: 2648.22
X: 1204.62, Y: 2647.33
X: 1203.23, Y: 2646.56
X: 1201.91, Y: 2645.83
X: 1200.66, Y: 2645.15
X: 1199.40, Y: 2645.03
X: 1198.24, Y: 2644.94
X: 1197.14, Y: 2644.85
X: 1196.10, Y: 2644.77
X: 1195.11, Y: 2644.69
X: 1194.16, Y: 2644.62
X: 1193.27, Y: 2644.56
X: 1192.42, Y: 2644.49
X: 1191.61, Y: 2644.43
X: 1190.77, Y: 2644.33
X: 1190.00, Y: 2644.26
X: 1189.25, Y: 2644.19
X: 1188.54, Y: 2644.12
X: 1187.85, Y: 2644.06
X: 1187.18, Y: 2644.00
X: 1186.35, Y: 2642.88
X: 1185.56, Y: 2641.81
X: 1184.78, Y: 2640.77
X: 1184.04, Y: 2639.77
X: 1183.29, Y: 2638.78
X: 1182.57, Y: 2637.83
X: 1181.87, Y: 2636.90
X: 1181.18, Y: 2636.00
X: 1180.52, Y: 2635.12
X: 1179.87, Y: 2634.27
X: 1179.24, Y: 2633.44
X: 1178.62, Y: 2632.63
X: 1178.02, Y: 2631.84
X: 1177.44, Y: 2631.07
X: 1176.87, Y: 2630.33
X: 1175.79, Y: 2631.28
X: 1174.99, Y: 2632.42
X: 1174.20, Y: 2633.54
X: 1173.44, Y: 2634.63
X: 1172.69, Y: 2635.69
X: 1171.95, Y: 2636.73
X: 1171.35, Y: 2637.79
X: 1170.65, Y: 2638.77
X: 1169.97, Y: 2639.73
X: 1169.30, Y: 2640.67
X: 1168.64, Y: 2641.60
X: 1168.00, Y: 2642.50
X: 1167.50, Y: 2643.39
X: 1166.88, Y: 2644.25
X: 1166.28, Y: 2645.09
X: 1165.69, Y: 2645.91
X: 1165.86, Y: 2645.48
X: 1166.10, Y: 2645.05
X: 1166.33, Y: 2644.64
X: 1166.55, Y: 2644.24
X: 1166.77, Y: 2643.85
X: 1166.98, Y: 2643.47
X: 1167.19, Y: 2643.10
X: 1167.39, Y: 2642.74
X: 1167.53, Y: 2642.38
X: 1167.67, Y: 2642.03
X: 1167.81, Y: 2641.68
X: 1167.95, Y: 2641.34
X: 1168.09, Y: 2641.01
X: 1168.22, Y: 2640.68
X: 1168.36, Y: 2640.36
X: 1167.92, Y: 2639.88
X: 1167.49, Y: 2639.41
X: 1167.07, Y: 2638.95
X: 1166.37, Y: 2638.40
X: 1165.97, Y: 2637.94
X: 1165.57, Y: 2637.50
X: 1165.18, Y: 2637.06
X: 1164.79, Y: 2636.63
X: 1164.41, Y: 2636.21
X: 1164.04, Y: 2635.80
X: 1163.68, Y: 2635.40
X: 1163.33, Y: 2635.01
X: 1162.98, Y: 2634.62
X: 1162.64, Y: 2634.25
X: 1162.30, Y: 2633.88
X: 1161.98, Y: 2633.52
X: 1163.56, Y: 2633.06
X: 1164.86, Y: 2632.40
X: 1166.48, Y: 2631.96
X: 1168.07, Y: 2631.52
X: 1169.64, Y: 2631.08
X: 1171.18, Y: 2630.66
X: 1172.70, Y: 2630.25
X: 1174.17, Y: 2629.76
X: 1175.67, Y: 2629.44
X: 1177.12, Y: 2629.13
X: 1178.52, Y: 2628.83
X: 1179.88, Y: 2628.49
X: 1181.21, Y: 2628.15
X: 1182.51, Y: 2627.82
X: 1183.78, Y: 2627.50
X: 1184.32, Y: 2627.81
X: 1184.84, Y: 2628.10
X: 1185.35, Y: 2628.39
X: 1185.85, Y: 2628.67
X: 1186.34, Y: 2628.94
X: 1186.82, Y: 2629.21
X: 1187.28, Y: 2629.46
X: 1187.74, Y: 2629.72
X: 1188.20, Y: 2629.94
X: 1188.66, Y: 2630.16
X: 1189.11, Y: 2630.38
X: 1189.55, Y: 2630.59
X: 1189.98, Y: 2630.80
X: 1190.40, Y: 2631.00
X: 1190.82, Y: 2631.21
X: 1191.23, Y: 2631.40
X: 1190.35, Y: 2631.74
X: 1189.49, Y: 2632.06
X: 1188.65, Y: 2632.38
X: 1187.81, Y: 2632.70
X: 1187.11, Y: 2632.89
X: 1186.35, Y: 2633.10
X: 1185.46, Y: 2633.45
X: 1184.59, Y: 2633.79
X: 1183.74, Y: 2634.12
X: 1182.91, Y: 2634.45
X: 1182.11, Y: 2634.76
X: 1181.32, Y: 2635.07
X: 1180.54, Y: 2635.37
X: 1179.79, Y: 2635.66
X: 1179.05, Y: 2635.95
X: 1178.47, Y: 2634.88
X: 1177.90, Y: 2633.84
X: 1177.35, Y: 2632.83
X: 1176.80, Y: 2631.84
X: 1176.27, Y: 2630.87
X: 1175.75, Y: 2629.93
X: 1175.24, Y: 2629.02
X: 1174.74, Y: 2628.13
X: 1174.26, Y: 2627.26
X: 1173.78, Y: 2626.41
X: 1173.32, Y: 2625.58
X: 1172.86, Y: 2624.78
X: 1172.42, Y: 2623.99
X: 1171.99, Y: 2623.23
X: 1171.57, Y: 2622.49
X: 1171.15, Y: 2621.76
X: 1172.50, Y: 2623.38
X: 1173.66, Y: 2624.67
X: 1175.04, Y: 2626.33
X: 1176.39, Y: 2627.94
X: 1177.70, Y: 2629.51
X: 1178.99, Y: 2631.03
X: 1180.24, Y: 2632.52
X: 1181.47, Y: 2633.96
X: 1182.66, Y: 2635.37
X: 1183.83, Y: 2636.73
X: 1184.97, Y: 2638.06
X: 1186.08, Y: 2639.35
X: 1187.16, Y: 2640.60
X: 1188.22, Y: 2641.82
X: 1189.25, Y: 2643.00
X: 1189.98, Y: 2642.81
X: 1190.70, Y: 2642.62
X: 1191.40, Y: 2642.44
X: 1192.08, Y: 2642.26
X: 1192.75, Y: 2642.09
X: 1193.40, Y: 2641.91
X: 1194.04, Y: 2641.75
X: 1194.66, Y: 2641.58
X: 1195.27, Y: 2641.42
X: 1196.41, Y: 2641.46
X: 1197.01, Y: 2641.29
X: 1197.59, Y: 2641.11
X: 1198.16, Y: 2640.95
X: 1198.76, Y: 2640.79
X: 1199.27, Y: 2640.62
X: 1199.77, Y: 2640.46
X: 1197.97, Y: 2638.64
X: 1196.22, Y: 2636.88
X: 1194.52, Y: 2635.17
X: 1192.87, Y: 2633.52
X: 1191.27, Y: 2631.93
X: 1189.71, Y: 2630.38
X: 1188.19, Y: 2628.89
X: 1186.72, Y: 2627.44
X: 1185.29, Y: 2626.04
X: 1183.89, Y: 2624.68
X: 1182.53, Y: 2623.36
X: 1181.21, Y: 2622.08
X: 1179.92, Y: 2620.84
X: 1178.66, Y: 2619.62
X: 1177.43, Y: 2618.43
X: 1177.04, Y: 2616.21
X: 1176.66, Y: 2614.04
X: 1176.29, Y: 2611.94
X: 1175.93, Y: 2609.88
X: 1175.58, Y: 2607.88
X: 1175.24, Y: 2605.93
X: 1174.91, Y: 2604.03
X: 1174.59, Y: 2602.18
X: 1174.27, Y: 2600.38
X: 1173.97, Y: 2598.62
X: 1173.68, Y: 2596.91
X: 1173.39, Y: 2595.25
X: 1173.12, Y: 2593.62
X: 1172.85, Y: 2592.04
X: 1172.59, Y: 2590.51
X: 1172.73, Y: 2589.27
X: 1172.88, Y: 2588.06
X: 1173.03, Y: 2586.89
X: 1173.17, Y: 2585.76
X: 1173.32, Y: 2584.65
X: 1173.46, Y: 2583.57
X: 1173.60, Y: 2582.53
X: 1173.74, Y: 2581.51
X: 1173.88, Y: 2580.52
X: 1174.01, Y: 2579.56
X: 1174.15, Y: 2578.62
X: 1174.28, Y: 2577.71
X: 1174.42, Y: 2576.83
X: 1174.55, Y: 2575.97
X: 1174.68, Y: 2575.14
X: 1174.80, Y: 2574.31
X: 1175.73, Y: 2573.03
X: 1176.64, Y: 2571.78
X: 1177.54, Y: 2570.56
X: 1178.42, Y: 2569.37
X: 1179.28, Y: 2568.22
X: 1180.13, Y: 2567.09
X: 1180.96, Y: 2566.00
X: 1181.78, Y: 2564.93
X: 1182.58, Y: 2563.90
X: 1183.36, Y: 2562.89
X: 1184.14, Y: 2561.91
X: 1184.89, Y: 2560.97
X: 1185.63, Y: 2560.05
X: 1186.36, Y: 2559.15
X: 1187.08, Y: 2558.28
X: 1186.97, Y: 2556.29
X: 1186.87, Y: 2554.35
X: 1186.78, Y: 2552.46
X: 1186.68, Y: 2550.62
X: 1186.59, Y: 2548.82
X: 1186.51, Y: 2547.08
X: 1186.42, Y: 2545.38
X: 1186.34, Y: 2543.70
X: 1186.27, Y: 2542.07
X: 1186.19, Y: 2540.48
X: 1186.12, Y: 2538.94
X: 1186.05, Y: 2537.44
X: 1185.99, Y: 2535.98
X: 1185.92, Y: 2534.55
X: 1185.86, Y: 2533.17
X: 1185.80, Y: 2531.83
X: 1183.47, Y: 2528.45
X: 1181.18, Y: 2525.15
X: 1178.81, Y: 2520.05
X: 1176.52, Y: 2516.88
X: 1174.29, Y: 2513.81
X: 1172.12, Y: 2510.82
X: 1169.99, Y: 2507.92
X: 1167.92, Y: 2505.10
X: 1166.05, Y: 2503.15
X: 1164.25, Y: 2501.30
X: 1162.38, Y: 2498.74
X: 1160.54, Y: 2496.26
X: 1158.85, Y: 2494.25
X: 1157.21, Y: 2492.32
X: 1155.62, Y: 2490.46
X: 1154.61, Y: 2487.87
X: 1153.63, Y: 2485.37
X: 1152.69, Y: 2482.96
X: 1151.78, Y: 2480.62
X: 1150.89, Y: 2478.36
X: 1150.04, Y: 2476.17
X: 1148.51, Y: 2471.41
X: 1147.57, Y: 2468.91
X: 1146.67, Y: 2466.47
X: 1145.78, Y: 2464.11
X: 1144.92, Y: 2461.81
X: 1144.08, Y: 2459.57
X: 1143.05, Y: 2456.59
X: 1142.42, Y: 2455.08
X: 1141.81, Y: 2453.61
X: 1141.22, Y: 2452.20
X: 1140.56, Y: 2450.65
X: 1139.91, Y: 2449.15
X: 1139.29, Y: 2447.70
X: 1138.69, Y: 2446.31
X: 1138.11, Y: 2444.95
X: 1137.54, Y: 2443.64
X: 1136.82, Y: 2441.76
X: 1136.11, Y: 2439.94
X: 1135.42, Y: 2438.16
X: 1134.75, Y: 2436.43
X: 1134.10, Y: 2434.75
X: 1133.46, Y: 2433.12
X: 1132.84, Y: 2431.54
X: 1132.24, Y: 2430.00
X: 1131.66, Y: 2428.51
X: 1131.91, Y: 2426.78
X: 1132.17, Y: 2425.09
X: 1131.60, Y: 2420.49
X: 1131.92, Y: 2418.98
X: 1132.23, Y: 2417.52
X: 1132.55, Y: 2416.10
X: 1132.86, Y: 2414.73
X: 1133.17, Y: 2413.41
X: 1133.49, Y: 2412.13
X: 1133.80, Y: 2410.89
X: 1134.11, Y: 2409.71
X: 1134.43, Y: 2408.56
X: 1134.74, Y: 2407.46
X: 1135.05, Y: 2406.40
X: 1135.36, Y: 2405.37
X: 1135.66, Y: 2404.38
X: 1135.43, Y: 2401.81
X: 1135.21, Y: 2399.32
X: 1135.00, Y: 2396.90
X: 1134.80, Y: 2394.54
X: 1134.61, Y: 2392.26
X: 1134.43, Y: 2390.04
X: 1134.26, Y: 2387.88
X: 1134.10, Y: 2385.79
X: 1133.05, Y: 2379.29
X: 1132.95, Y: 2377.44
X: 1132.86, Y: 2375.64
X: 1132.78, Y: 2373.90
X: 1132.65, Y: 2371.96
X: 1132.65, Y: 2370.64
X: 1132.60, Y: 2369.11
X: 1132.85, Y: 2367.48
X: 1133.10, Y: 2365.90
X: 1133.35, Y: 2364.37
X: 1133.48, Y: 2362.21
X: 1133.80, Y: 2361.14
X: 1134.11, Y: 2360.12
X: 1134.41, Y: 2359.12
X: 1134.71, Y: 2358.16
X: 1135.00, Y: 2357.23
X: 1135.28, Y: 2356.33
X: 1135.55, Y: 2355.46
X: 1135.82, Y: 2354.62
X: 1136.08, Y: 2353.81
X: 1136.34, Y: 2353.02
X: 1136.59, Y: 2352.25
X: 1136.84, Y: 2351.51
X: 1136.62, Y: 2348.51
X: 1136.35, Y: 2345.14
X: 1136.09, Y: 2341.85
X: 1135.85, Y: 2338.64
X: 1135.61, Y: 2335.52
X: 1135.39, Y: 2332.49
X: 1135.18, Y: 2329.53
X: 1134.97, Y: 2326.66
X: 1134.78, Y: 2323.86
X: 1134.60, Y: 2321.14
X: 1134.43, Y: 2318.49
X: 1134.27, Y: 2315.92
X: 1134.12, Y: 2313.43
X: 1133.98, Y: 2311.00
X: 1133.84, Y: 2308.65
X: 1132.76, Y: 2302.01
X: 1132.36, Y: 2300.71
X: 1131.98, Y: 2299.45
X: 1131.61, Y: 2298.24
X: 1131.25, Y: 2297.08
X: 1130.81, Y: 2295.23
X: 1130.54, Y: 2294.59
X: 1130.27, Y: 2293.98
X: 1130.02, Y: 2293.38
X: 1129.77, Y: 2292.81
X: 1129.54, Y: 2292.26
X: 1129.31, Y: 2291.72
X: 1129.08, Y: 2291.21
X: 1128.87, Y: 2290.71
X: 1128.66, Y: 2290.23
X: 1128.46, Y: 2289.77
X: 1128.77, Y: 2287.21
X: 1129.06, Y: 2284.73
X: 1128.52, Y: 2275.85
X: 1128.85, Y: 2273.38
X: 1129.17, Y: 2270.98
X: 1129.49, Y: 2268.66
X: 1129.80, Y: 2266.41
X: 1130.12, Y: 2264.24
X: 1130.42, Y: 2262.14
X: 1130.73, Y: 2260.10
X: 1130.78, Y: 2255.68
X: 1130.86, Y: 2251.39
X: 1130.97, Y: 2247.25
X: 1131.42, Y: 2246.63
X: 1131.85, Y: 2246.04
X: 1132.35, Y: 2245.69
X: 1132.82, Y: 2245.34
X: 1133.12, Y: 2243.09
X: 1133.54, Y: 2242.34
X: 1133.94, Y: 2241.60
X: 1134.33, Y: 2240.89
X: 1134.71, Y: 2240.20
X: 1135.07, Y: 2239.53
X: 1135.43, Y: 2238.88
X: 1135.77, Y: 2238.26
X: 1136.11, Y: 2237.65
X: 1136.44, Y: 2237.06
X: 1136.72, Y: 2235.91
X: 1137.00, Y: 2234.80
X: 1137.28, Y: 2233.73
X: 1137.67, Y: 2230.88
X: 1138.06, Y: 2228.10
X: 1138.44, Y: 2225.41
X: 1138.82, Y: 2222.78
X: 1139.20, Y: 2220.24
X: 1139.58, Y: 2217.76
X: 1139.95, Y: 2215.36
X: 1140.31, Y: 2213.03
X: 1140.68, Y: 2210.76
X: 1141.04, Y: 2208.56
X: 1141.40, Y: 2206.43
X: 1141.75, Y: 2204.36
X: 1142.10, Y: 2202.35
X: 1142.45, Y: 2200.41
X: 1142.67, Y: 2190.90
X: 1142.97, Y: 2181.78
X: 1143.58, Y: 2173.08
X: 1144.29, Y: 2171.47
X: 1144.98, Y: 2171.24
X: 1145.64, Y: 2171.00
X: 1146.27, Y: 2170.76
X: 1146.87, Y: 2170.53
X: 1147.45, Y: 2170.29
X: 1148.00, Y: 2170.06
X: 1148.53, Y: 2169.82
X: 1149.04, Y: 2169.59
X: 1149.53, Y: 2169.36
X: 1150.00, Y: 2169.14
X: 1150.47, Y: 2168.39
X: 1150.93, Y: 2167.67
X: 1151.38, Y: 2166.98
X: 1152.42, Y: 2165.55
X: 1153.43, Y: 2164.18
X: 1154.42, Y: 2162.86
X: 1155.38, Y: 2161.58
X: 1156.32, Y: 2160.34
X: 1157.23, Y: 2159.15
X: 1158.12, Y: 2158.01
X: 1158.99, Y: 2156.90
X: 1159.84, Y: 2155.84
X: 1160.66, Y: 2154.81
X: 1161.47, Y: 2153.82
X: 1162.25, Y: 2152.87
X: 1163.02, Y: 2151.95
X: 1163.76, Y: 2151.07
X: 1164.48, Y: 2150.30
X: 1165.18, Y: 2149.55
X: 1166.41, Y: 2144.71
X: 1167.61, Y: 2140.02
X: 1168.78, Y: 2135.46
X: 1169.94, Y: 2131.04
X: 1171.07, Y: 2126.74
X: 1172.18, Y: 2122.57
X: 1173.26, Y: 2118.52
X: 1174.33, Y: 2114.59
X: 1175.38, Y: 2110.77
X: 1176.41, Y: 2107.06
X: 1177.41, Y: 2103.45
X: 1178.40, Y: 2099.95
X: 1179.37, Y: 2096.55
X: 1180.33, Y: 2093.25
X: 1181.26, Y: 2090.04
X: 1182.02, Y: 2086.91
X: 1182.77, Y: 2083.86
X: 1183.51, Y: 2080.91
X: 1184.23, Y: 2078.04
X: 1184.93, Y: 2075.25
X: 1185.63, Y: 2072.55
X: 1186.31, Y: 2069.92
X: 1186.98, Y: 2067.37
X: 1187.64, Y: 2064.90
X: 1188.28, Y: 2062.50
X: 1188.92, Y: 2060.18
X: 1189.54, Y: 2057.92
X: 1190.15, Y: 2055.73
X: 1190.74, Y: 2053.61
X: 1191.33, Y: 2051.55
X: 1191.90, Y: 2049.57
X: 1192.16, Y: 2046.57
X: 1192.41, Y: 2043.66
X: 1192.67, Y: 2040.84
X: 1192.91, Y: 2038.10
X: 1193.16, Y: 2035.44
X: 1193.40, Y: 2032.85
X: 1193.64, Y: 2030.35
X: 1193.88, Y: 2027.92
X: 1194.11, Y: 2025.56
X: 1194.34, Y: 2023.27
X: 1194.56, Y: 2021.06
X: 1194.79, Y: 2018.91
X: 1195.01, Y: 2016.83
X: 1195.24, Y: 2014.74
X: 1195.46, Y: 2012.71
X: 1194.09, Y: 2010.29
X: 1192.76, Y: 2007.95
X: 1191.45, Y: 2005.68
X: 1190.17, Y: 2003.49
X: 1188.92, Y: 2001.37
X: 1187.69, Y: 1999.31
X: 1186.50, Y: 1997.32
X: 1185.33, Y: 1995.41
X: 1184.18, Y: 1993.55
X: 1183.07, Y: 1991.76
X: 1182.38, Y: 1984.79
X: 1181.25, Y: 1983.34
X: 1180.15, Y: 1981.93
X: 1179.07, Y: 1980.59
X: 1178.05, Y: 1978.88
X: 1177.01, Y: 1977.83
X: 1175.64, Y: 1975.32
X: 1174.31, Y: 1972.89
X: 1173.02, Y: 1970.55
X: 1171.77, Y: 1968.28
X: 1170.55, Y: 1966.08
X: 1169.37, Y: 1963.96
X: 1168.23, Y: 1961.91
X: 1167.11, Y: 1959.93
X: 1166.03, Y: 1958.02
X: 1164.98, Y: 1956.17
X: 1163.96, Y: 1954.38
X: 1162.97, Y: 1952.65
X: 1162.01, Y: 1950.99
X: 1161.07, Y: 1949.25
X: 1160.16, Y: 1947.57
X: 1160.71, Y: 1945.72
X: 1161.25, Y: 1943.94
X: 1161.79, Y: 1942.21
X: 1162.32, Y: 1940.53
X: 1162.84, Y: 1938.91
X: 1163.36, Y: 1937.35
X: 1163.87, Y: 1935.84
X: 1164.38, Y: 1934.37
X: 1164.88, Y: 1932.96
X: 1165.37, Y: 1931.60
X: 1165.86, Y: 1930.29
X: 1166.34, Y: 1929.02
X: 1166.81, Y: 1927.80
X: 1167.28, Y: 1926.62
X: 1167.74, Y: 1925.49
X: 1168.20, Y: 1924.40
X: 1167.41, Y: 1921.14
X: 1166.66, Y: 1917.98
X: 1165.92, Y: 1914.91
X: 1165.21, Y: 1911.95
X: 1164.52, Y: 1909.07
X: 1163.86, Y: 1906.28
X: 1163.21, Y: 1903.57
X: 1162.59, Y: 1900.95
X: 1161.98, Y: 1898.40
X: 1161.40, Y: 1895.93
X: 1160.83, Y: 1893.54
X: 1160.29, Y: 1891.22
X: 1159.76, Y: 1888.97
X: 1159.24, Y: 1886.80
X: 1158.75, Y: 1884.69
X: 1157.05, Y: 1874.09
X: 1155.60, Y: 1869.52
X: 1154.19, Y: 1865.08
X: 1152.83, Y: 1860.78
X: 1151.55, Y: 1857.22
X: 1150.33, Y: 1853.78
X: 1149.15, Y: 1850.45
X: 1148.02, Y: 1847.24
X: 1146.93, Y: 1844.13
X: 1145.89, Y: 1841.13
X: 1144.88, Y: 1838.22
X: 1143.91, Y: 1835.41
X: 1142.98, Y: 1832.69
X: 1142.08, Y: 1830.05
X: 1141.21, Y: 1827.50
X: 1140.39, Y: 1822.22
X: 1139.60, Y: 1817.10
X: 1138.77, Y: 1811.42
X: 1137.98, Y: 1805.89
X: 1137.21, Y: 1800.50
X: 1136.48, Y: 1795.24
X: 1135.77, Y: 1790.13
X: 1135.10, Y: 1785.14
X: 1134.45, Y: 1780.29
X: 1133.83, Y: 1775.57
X: 1133.24, Y: 1770.97
X: 1132.08, Y: 1760.92
X: 1131.55, Y: 1756.61
X: 1131.05, Y: 1752.43
X: 1130.58, Y: 1748.37
X: 1130.13, Y: 1744.42
X: 1131.27, Y: 1740.84
X: 1132.40, Y: 1737.36
X: 1133.52, Y: 1733.98
X: 1134.30, Y: 1726.68
X: 1135.47, Y: 1723.74
X: 1136.62, Y: 1720.89
X: 1137.75, Y: 1718.13
X: 1138.83, Y: 1714.75
X: 1139.95, Y: 1712.37
X: 1141.05, Y: 1710.07
X: 1142.13, Y: 1707.85
X: 1143.19, Y: 1705.69
X: 1144.23, Y: 1703.61
X: 1145.25, Y: 1701.59
X: 1146.26, Y: 1699.64
X: 1146.21, Y: 1697.81
X: 1146.17, Y: 1696.05
X: 1146.13, Y: 1694.34
X: 1146.11, Y: 1692.70
X: 1146.09, Y: 1691.11
X: 1146.08, Y: 1689.58
X: 1146.07, Y: 1688.10
X: 1146.07, Y: 1686.68
X: 1145.78, Y: 1676.22
X: 1145.84, Y: 1674.97
X: 1145.90, Y: 1673.77
X: 1145.97, Y: 1672.63
X: 1146.04, Y: 1671.53
X: 1146.07, Y: 1669.13
X: 1146.19, Y: 1669.44
X: 1146.30, Y: 1669.74
X: 1146.64, Y: 1666.61
X: 1146.97, Y: 1663.59
X: 1147.31, Y: 1660.68
X: 1147.64, Y: 1657.87
X: 1147.97, Y: 1655.15
X: 1148.29, Y: 1652.53
X: 1148.61, Y: 1649.99
X: 1148.93, Y: 1647.53
X: 1149.13, Y: 1638.08
X: 1149.46, Y: 1634.67
X: 1149.80, Y: 1631.37
X: 1150.15, Y: 1628.16
X: 1150.48, Y: 1624.43
X: 1150.84, Y: 1621.96
X: 1151.20, Y: 1619.56
X: 1152.39, Y: 1615.61
X: 1153.56, Y: 1611.78
X: 1154.72, Y: 1608.05
X: 1155.85, Y: 1604.44
X: 1156.96, Y: 1600.93
X: 1158.06, Y: 1597.52
X: 1159.14, Y: 1594.21
X: 1160.20, Y: 1590.99
X: 1161.24, Y: 1587.87
X: 1162.26, Y: 1584.83
X: 1163.27, Y: 1581.88
X: 1164.26, Y: 1579.02
X: 1165.60, Y: 1566.71
X: 1166.65, Y: 1563.78
X: 1167.69, Y: 1560.95
X: 1168.72, Y: 1558.20
X: 1170.76, Y: 1553.94
X: 1172.69, Y: 1551.26
X: 1174.60, Y: 1548.27
X: 1176.47, Y: 1545.37
X: 1178.31, Y: 1542.32
X: 1180.13, Y: 1539.35
X: 1181.90, Y: 1536.47
X: 1183.65, Y: 1533.67
X: 1185.12, Y: 1533.36
X: 1186.78, Y: 1530.59
X: 1188.41, Y: 1527.91
X: 1190.01, Y: 1525.32
X: 1191.58, Y: 1522.80
X: 1193.29, Y: 1518.99
X: 1194.73, Y: 1517.35
X: 1195.19, Y: 1514.42
