X: 1265.42, Y: 2666.07
X: 1306.12, Y: 2588.35
X: 1308.64, Y: 2589.28
X: 1305.01, Y: 2591.08
X: 1301.60, Y: 2592.67
X: 1298.44, Y: 2594.05
X: 1295.53, Y: 2595.24
X: 1292.88, Y: 2596.25
X: 1290.48, Y: 2597.09
X: 1288.34, Y: 2597.79
X: 1286.43, Y: 2598.36
X: 1284.76, Y: 2598.81
X: 1283.31, Y: 2599.17
X: 1282.06, Y: 2599.43
X: 1281.00, Y: 2599.61
X: 1280.11, Y: 2599.74
X: 1279.38, Y: 2599.80
X: 1278.80, Y: 2599.83
X: 1278.33, Y: 2599.81
X: 1286.88, Y: 2613.97
X: 1294.58, Y: 2626.47
X: 1301.47, Y: 2637.40
X: 1307.57, Y: 2646.84
X: 1312.93, Y: 2654.90
X: 1317.57, Y: 2661.68
X: 1321.55, Y: 2667.29
X: 1324.91, Y: 2671.85
X: 1327.70, Y: 2675.48
X: 1329.98, Y: 2678.27
X: 1331.80, Y: 2680.34
X: 1333.22, Y: 2681.78
X: 1334.27, Y: 2682.70
X: 1335.01, Y: 2683.17
X: 1335.48, Y: 2683.27
X: 1325.10, Y: 2685.53
X: 1315.65, Y: 2687.28
X: 1307.12, Y: 2688.59
X: 1299.49, Y: 2689.52
X: 1292.73, Y: 2690.14
X: 1286.79, Y: 2690.49
X: 1281.64, Y: 2690.62
X: 1277.22, Y: 2690.58
X: 1273.47, Y: 2690.39
X: 1270.34, Y: 2690.10
X: 1267.77, Y: 2689.73
X: 1265.71, Y: 2689.30
X: 1264.09, Y: 2688.83
X: 1262.87, Y: 2688.34
X: 1261.99, Y: 2687.85
X: 1261.42, Y: 2687.36
X: 1266.38, Y: 2682.46
X: 1271.04, Y: 2678.08
X: 1275.37, Y: 2674.21
X: 1279.35, Y: 2670.82
X: 1282.97, Y: 2667.88
X: 1286.24, Y: 2665.36
X: 1289.17, Y: 2663.23
X: 1291.76, Y: 2661.46
X: 1294.04, Y: 2660.01
X: 1296.01, Y: 2658.84
X: 1297.70, Y: 2657.93
X: 1299.14, Y: 2657.24
X: 1300.33, Y: 2656.75
X: 1301.31, Y: 2656.42
X: 1302.10, Y: 2656.22
X: 1293.49, Y: 2658.63
X: 1285.69, Y: 2660.86
X: 1278.69, Y: 2662.89
X: 1272.64, Y: 2664.71
X: 1267.37, Y: 2666.32
X: 1262.79, Y: 2667.72
X: 1258.83, Y: 2668.96
X: 1257.42, Y: 2669.64
X: 1256.36, Y: 2670.15
X: 1255.52, Y: 2670.54
X: 1254.85, Y: 2670.85
X: 1254.29, Y: 2671.11
X: 1253.82, Y: 2671.32
X: 1253.42, Y: 2671.50
X: 1253.07, Y: 2671.66
X: 1253.64, Y: 2673.38
X: 1254.21, Y: 2674.87
X: 1254.72, Y: 2676.20
X: 1255.18, Y: 2677.39
X: 1255.59, Y: 2678.46
X: 1255.96, Y: 2679.43
X: 1256.29, Y: 2680.32
X: 1256.60, Y: 2681.13
X: 1256.82, Y: 2681.92
X: 1257.13, Y: 2682.58
X: 1257.41, Y: 2683.18
X: 1257.67, Y: 2683.74
X: 1257.91, Y: 2684.26
X: 1258.14, Y: 2684.74
X: 1258.34, Y: 2685.19
X: 1258.42, Y: 2685.72
X: 1258.19, Y: 2684.04
X: 1257.98, Y: 2682.47
X: 1257.77, Y: 2680.99
X: 1257.58, Y: 2679.59
X: 1257.39, Y: 2678.27
X: 1257.22, Y: 2677.02
X: 1257.05, Y: 2675.84
X: 1256.79, Y: 2674.73
X: 1256.64, Y: 2673.65
X: 1256.51, Y: 2672.63
X: 1256.38, Y: 2671.66
X: 1256.25, Y: 2670.73
X: 1256.14, Y: 2669.86
X: 1255.97, Y: 2669.01
X: 1255.92, Y: 2668.22
X: 1257.69, Y: 2668.43
X: 1259.37, Y: 2668.62
X: 1260.97, Y: 2668.80
X: 1262.48, Y: 2668.97
X: 1263.92, Y: 2669.13
X: 1265.30, Y: 2669.28
X: 1266.60, Y: 2669.42
X: 1267.85, Y: 2669.54
X: 1269.03, Y: 2669.67
X: 1270.15, Y: 2669.78
X: 1271.23, Y: 2669.88
X: 1272.25, Y: 2669.98
X: 1273.23, Y: 2670.07
X: 1274.17, Y: 2670.16
X: 1275.07, Y: 2670.24
X: 1275.93, Y: 2670.31
X: 1277.09, Y: 2669.69
X: 1278.20, Y: 2669.10
X: 1279.28, Y: 2668.52
X: 1280.33, Y: 2667.97
X: 1281.35, Y: 2667.44
X: 1282.33, Y: 2666.92
X: 1283.28, Y: 2666.43
X: 1284.20, Y: 2665.96
X: 1285.08, Y: 2665.50
X: 1285.94, Y: 2665.06
X: 1286.77, Y: 2664.64
X: 1287.57, Y: 2664.24
X: 1288.35, Y: 2663.85
X: 1289.10, Y: 2663.47
X: 1289.82, Y: 2663.11
X: 1288.35, Y: 2662.29
X: 1286.94, Y: 2661.51
X: 1285.56, Y: 2660.76
X: 1284.24, Y: 2660.05
X: 1282.96, Y: 2659.37
X: 1281.72, Y: 2658.72
X: 1280.52, Y: 2658.09
X: 1279.37, Y: 2657.50
X: 1278.26, Y: 2656.94
X: 1277.19, Y: 2656.40
X: 1276.15, Y: 2655.90
X: 1275.15, Y: 2655.41
X: 1274.19, Y: 2654.95
X: 1273.26, Y: 2654.51
X: 1272.37, Y: 2654.10
X: 1271.51, Y: 2653.70
X: 1270.07, Y: 2653.94
X: 1268.67, Y: 2654.18
X: 1267.07, Y: 2654.15
X: 1265.73, Y: 2654.40
X: 1264.45, Y: 2654.65
X: 1263.23, Y: 2654.88
X: 1262.05, Y: 2655.11
X: 1260.92, Y: 2655.33
X: 1259.84, Y: 2655.55
X: 1258.92, Y: 2655.80
X: 1258.06, Y: 2656.05
X: 1257.24, Y: 2656.28
X: 1256.47, Y: 2656.49
X: 1255.74, Y: 2656.69
X: 1255.02, Y: 2656.87
X: 1256.63, Y: 2657.25
X: 1258.16, Y: 2657.60
X: 1259.61, Y: 2657.93
X: 1260.99, Y: 2658.25
X: 1262.31, Y: 2658.54
X: 1263.56, Y: 2658.81
X: 1264.75, Y: 2659.07
X: 1265.85, Y: 2659.29
X: 1266.90, Y: 2659.50
X: 1267.92, Y: 2659.70
X: 1268.91, Y: 2659.90
X: 1269.87, Y: 2660.08
X: 1270.79, Y: 2660.26
X: 1271.68, Y: 2660.43
X: 1272.54, Y: 2660.59
X: 1273.37, Y: 2660.74
X: 1274.51, Y: 2660.43
X: 1275.61, Y: 2660.14
X: 1276.67, Y: 2659.85
X: 1277.70, Y: 2659.58
X: 1278.69, Y: 2659.31
X: 1279.65, Y: 2659.06
X: 1280.71, Y: 2658.69
X: 1281.64, Y: 2658.46
X: 1282.53, Y: 2658.23
X: 1283.39, Y: 2658.01
X: 1284.21, Y: 2657.80
X: 1285.00, Y: 2657.60
X: 1285.76, Y: 2657.41
X: 1286.49, Y: 2657.23
X: 1287.18, Y: 2657.06
X: 1285.36, Y: 2658.37
X: 1283.62, Y: 2659.62
X: 1281.95, Y: 2660.81
X: 1280.34, Y: 2661.95
X: 1278.80, Y: 2663.03
X: 1277.33, Y: 2664.06
X: 1275.92, Y: 2665.05
X: 1274.57, Y: 2665.98
X: 1273.27, Y: 2666.87
X: 1272.03, Y: 2667.72
X: 1270.84, Y: 2668.53
X: 1269.70, Y: 2669.29
X: 1268.61, Y: 2670.02
X: 1267.56, Y: 2670.72
X: 1266.56, Y: 2671.38
X: 1265.60, Y: 2672.01
X: 1267.20, Y: 2675.09
X: 1268.73, Y: 2678.02
X: 1270.18, Y: 2680.81
X: 1271.58, Y: 2683.45
X: 1272.91, Y: 2685.96
X: 1274.19, Y: 2688.34
X: 1275.41, Y: 2690.59
X: 1276.57, Y: 2692.74
X: 1277.69, Y: 2694.77
X: 1278.75, Y: 2696.70
X: 1279.77, Y: 2698.53
X: 1280.74, Y: 2700.26
X: 1281.67, Y: 2701.91
X: 1282.56, Y: 2703.46
X: 1283.63, Y: 2706.06
X: 1283.94, Y: 2703.28
X: 1284.23, Y: 2700.64
X: 1284.50, Y: 2698.15
X: 1284.77, Y: 2695.77
X: 1285.02, Y: 2693.52
X: 1285.31, Y: 2691.49
X: 1285.50, Y: 2689.35
X: 1285.69, Y: 2687.36
X: 1285.86, Y: 2685.50
X: 1286.03, Y: 2683.76
X: 1286.19, Y: 2682.13
X: 1286.34, Y: 2680.60
X: 1286.49, Y: 2679.16
X: 1286.63, Y: 2677.80
X: 1286.77, Y: 2676.53
X: 1286.59, Y: 2675.84
X: 1286.30, Y: 2675.13
X: 1286.02, Y: 2674.45
X: 1285.75, Y: 2673.80
X: 1285.49, Y: 2673.19
X: 1285.25, Y: 2672.60
X: 1284.97, Y: 2672.05
X: 1284.71, Y: 2671.54
X: 1284.46, Y: 2671.06
X: 1284.23, Y: 2670.61
X: 1284.02, Y: 2670.19
X: 1283.82, Y: 2669.79
X: 1283.63, Y: 2669.42
X: 1283.45, Y: 2669.06
X: 1283.28, Y: 2668.73
X: 1283.12, Y: 2668.42
X: 1281.93, Y: 2668.16
X: 1280.82, Y: 2667.86
X: 1279.71, Y: 2667.62
X: 1278.66, Y: 2667.40
X: 1277.66, Y: 2667.19
X: 1276.71, Y: 2666.99
X: 1275.80, Y: 2666.81
X: 1274.94, Y: 2666.63
X: 1274.11, Y: 2666.47
X: 1273.33, Y: 2666.31
X: 1272.58, Y: 2666.17
X: 1271.83, Y: 2666.00
X: 1271.11, Y: 2665.84
X: 1270.41, Y: 2665.69
X: 1269.73, Y: 2665.55
X: 1269.74, Y: 2664.87
X: 1269.74, Y: 2664.22
X: 1269.75, Y: 2663.60
X: 1269.76, Y: 2663.00
X: 1269.78, Y: 2662.43
X: 1269.79, Y: 2661.89
X: 1269.80, Y: 2661.36
X: 1269.82, Y: 2660.86
X: 1269.84, Y: 2660.39
X: 1269.86, Y: 2659.93
X: 1269.88, Y: 2659.50
X: 1269.90, Y: 2659.08
X: 1269.76, Y: 2658.35
X: 1269.80, Y: 2657.98
X: 1269.84, Y: 2657.63
X: 1269.87, Y: 2657.30
X: 1272.51, Y: 2657.39
X: 1275.05, Y: 2657.45
X: 1277.46, Y: 2657.56
X: 1279.76, Y: 2657.67
X: 1281.97, Y: 2657.73
X: 1284.09, Y: 2657.79
X: 1286.12, Y: 2657.85
X: 1288.07, Y: 2657.90
X: 1289.93, Y: 2657.95
X: 1291.71, Y: 2657.99
X: 1293.41, Y: 2658.04
X: 1295.04, Y: 2658.07
X: 1296.60, Y: 2658.11
X: 1298.10, Y: 2658.14
X: 1299.52, Y: 2658.17
X: 1302.58, Y: 2659.12
X: 1305.51, Y: 2660.03
X: 1308.30, Y: 2660.88
X: 1310.98, Y: 2661.69
X: 1313.54, Y: 2662.46
X: 1317.22, Y: 2663.14
X: 1319.60, Y: 2663.88
X: 1321.87, Y: 2664.58
X: 1324.03, Y: 2665.23
X: 1326.07, Y: 2665.84
X: 1328.02, Y: 2666.42
X: 1329.87, Y: 2666.96
X: 1331.63, Y: 2667.47
X: 1333.88, Y: 2668.00
X: 1335.48, Y: 2668.46
X: 1337.00, Y: 2668.89
X: 1337.95, Y: 2668.39
X: 1338.86, Y: 2667.91
X: 1339.72, Y: 2667.46
X: 1340.22, Y: 2667.02
X: 1340.70, Y: 2666.62
X: 1341.15, Y: 2666.24
X: 1341.58, Y: 2665.88
X: 1341.98, Y: 2665.55
X: 1342.37, Y: 2665.23
X: 1342.73, Y: 2664.94
X: 1343.07, Y: 2664.66
X: 1343.40, Y: 2664.40
X: 1343.71, Y: 2664.15
X: 1345.25, Y: 2663.89
X: 1345.77, Y: 2663.65
X: 1343.95, Y: 2661.42
X: 1342.19, Y: 2659.29
X: 1340.50, Y: 2657.25
X: 1338.87, Y: 2655.32
X: 1337.08, Y: 2653.55
X: 1335.38, Y: 2651.88
X: 1333.77, Y: 2650.32
X: 1332.25, Y: 2648.85
X: 1330.81, Y: 2647.47
X: 1329.45, Y: 2646.17
X: 1328.16, Y: 2644.94
X: 1326.93, Y: 2643.78
X: 1325.91, Y: 2642.58
X: 1324.93, Y: 2641.43
X: 1323.98, Y: 2640.34
X: 1323.06, Y: 2639.30
X: 1322.14, Y: 2636.59
X: 1321.26, Y: 2634.01
X: 1320.40, Y: 2631.55
X: 1319.58, Y: 2629.19
X: 1318.78, Y: 2626.95
X: 1318.02, Y: 2624.81
X: 1317.28, Y: 2622.77
X: 1316.56, Y: 2620.83
X: 1315.88, Y: 2618.99
X: 1315.22, Y: 2617.23
X: 1314.58, Y: 2615.56
X: 1313.97, Y: 2613.98
X: 1313.38, Y: 2612.47
X: 1312.93, Y: 2610.64
X: 1312.48, Y: 2608.88
X: 1311.66, Y: 2609.06
X: 1310.75, Y: 2609.65
X: 1309.89, Y: 2610.21
X: 1309.06, Y: 2610.74
X: 1308.26, Y: 2611.26
X: 1307.50, Y: 2611.76
X: 1306.77, Y: 2612.23
X: 1306.07, Y: 2612.69
X: 1305.37, Y: 2613.45
X: 1304.71, Y: 2614.15
X: 1304.12, Y: 2614.48
X: 1303.55, Y: 2614.80
X: 1303.01, Y: 2615.12
X: 1302.49, Y: 2615.47
X: 1301.98, Y: 2615.80
X: 1301.50, Y: 2616.09
X: 1299.57, Y: 2618.01
X: 1297.71, Y: 2619.86
X: 1295.92, Y: 2621.62
X: 1294.20, Y: 2623.31
X: 1292.63, Y: 2625.11
X: 1291.06, Y: 2626.61
X: 1289.54, Y: 2628.04
X: 1288.08, Y: 2629.42
X: 1286.68, Y: 2630.74
X: 1285.32, Y: 2632.00
X: 1284.02, Y: 2633.22
X: 1282.90, Y: 2634.45
X: 1281.84, Y: 2635.60
X: 1280.83, Y: 2636.68
X: 1279.88, Y: 2637.69
X: 1282.71, Y: 2637.71
X: 1285.38, Y: 2637.71
X: 1287.91, Y: 2637.72
X: 1290.32, Y: 2637.71
X: 1292.61, Y: 2637.71
X: 1294.78, Y: 2637.70
X: 1296.85, Y: 2637.69
X: 1298.82, Y: 2637.68
X: 1300.71, Y: 2637.62
X: 1302.54, Y: 2637.57
X: 1304.30, Y: 2637.51
X: 1306.01, Y: 2637.46
X: 1307.66, Y: 2637.41
X: 1309.26, Y: 2637.36
X: 1310.86, Y: 2637.27
X: 1312.32, Y: 2637.25
X: 1313.39, Y: 2638.05
X: 1314.41, Y: 2638.81
X: 1315.38, Y: 2639.52
X: 1316.32, Y: 2640.20
X: 1317.21, Y: 2640.85
X: 1318.05, Y: 2641.46
X: 1318.87, Y: 2642.04
X: 1319.64, Y: 2642.59
X: 1320.45, Y: 2643.11
X: 1321.23, Y: 2643.61
X: 1321.98, Y: 2644.09
X: 1322.70, Y: 2644.55
X: 1323.39, Y: 2644.99
X: 1323.94, Y: 2645.40
X: 1324.47, Y: 2645.79
X: 1324.40, Y: 2646.47
X: 1324.34, Y: 2647.10
X: 1324.28, Y: 2647.71
X: 1324.22, Y: 2648.28
X: 1324.16, Y: 2648.82
X: 1324.10, Y: 2649.33
X: 1324.05, Y: 2649.81
X: 1324.00, Y: 2650.27
X: 1323.95, Y: 2650.70
X: 1324.16, Y: 2651.22
X: 1324.04, Y: 2651.59
X: 1323.93, Y: 2651.94
X: 1323.83, Y: 2652.27
X: 1323.73, Y: 2652.58
X: 1323.82, Y: 2652.97
X: 1323.22, Y: 2651.84
X: 1322.64, Y: 2650.77
X: 1322.08, Y: 2649.73
X: 1321.53, Y: 2648.74
X: 1321.01, Y: 2647.78
X: 1320.49, Y: 2646.86
X: 1320.08, Y: 2645.98
X: 1319.66, Y: 2645.12
X: 1319.25, Y: 2644.28
X: 1318.80, Y: 2643.46
X: 1318.27, Y: 2642.72
X: 1317.77, Y: 2642.02
X: 1317.31, Y: 2641.37
X: 1316.87, Y: 2640.76
X: 1316.46, Y: 2640.19
X: 1316.14, Y: 2639.58
X: 1311.85, Y: 2638.43
X: 1307.75, Y: 2637.35
X: 1303.82, Y: 2636.33
X: 1300.07, Y: 2635.36
X: 1296.48, Y: 2634.46
X: 1293.05, Y: 2633.60
X: 1289.77, Y: 2632.79
X: 1286.81, Y: 2632.13
X: 1284.04, Y: 2631.52
X: 1281.43, Y: 2630.96
X: 1278.98, Y: 2630.44
X: 1276.50, Y: 2629.87
X: 1274.14, Y: 2629.34
X: 1271.88, Y: 2628.84
X: 1269.72, Y: 2628.37
X: 1270.40, Y: 2623.36
X: 1271.08, Y: 2618.61
X: 1271.74, Y: 2614.10
X: 1272.38, Y: 2609.82
X: 1273.00, Y: 2605.75
X: 1273.31, Y: 2601.51
X: 1273.85, Y: 2597.69
X: 1274.29, Y: 2593.91
X: 1274.73, Y: 2590.29
X: 1275.17, Y: 2586.81
X: 1275.62, Y: 2583.47
X: 1276.06, Y: 2580.27
X: 1276.50, Y: 2577.21
X: 1276.67, Y: 2573.62
X: 1277.30, Y: 2571.26
X: 1277.91, Y: 2569.04
X: 1276.61, Y: 2564.89
X: 1275.40, Y: 2561.00
X: 1274.25, Y: 2557.33
X: 1272.79, Y: 2552.84
X: 1271.62, Y: 2549.13
X: 1270.50, Y: 2545.60
X: 1269.44, Y: 2542.25
X: 1268.43, Y: 2539.05
X: 1267.46, Y: 2536.01
X: 1266.55, Y: 2533.12
X: 1265.36, Y: 2529.47
X: 1264.23, Y: 2525.97
X: 1263.14, Y: 2522.60
X: 1262.10, Y: 2519.39
X: 1261.35, Y: 2517.01
X: 1262.15, Y: 2514.69
X: 1262.93, Y: 2512.49
X: 1263.69, Y: 2510.41
X: 1264.44, Y: 2508.44
X: 1265.17, Y: 2506.58
X: 1265.70, Y: 2504.10
X: 1266.54, Y: 2503.00
X: 1267.34, Y: 2501.97
X: 1268.10, Y: 2501.00
X: 1268.83, Y: 2500.09
X: 1269.51, Y: 2499.22
X: 1270.17, Y: 2498.41
X: 1270.85, Y: 2497.94
X: 1271.49, Y: 2497.50
X: 1272.10, Y: 2497.08
X: 1272.67, Y: 2496.68
X: 1269.02, Y: 2493.84
X: 1265.11, Y: 2489.41
X: 1261.74, Y: 2486.78
X: 1258.55, Y: 2484.31
X: 1255.52, Y: 2481.99
X: 1252.64, Y: 2479.80
X: 1249.92, Y: 2477.74
X: 1247.33, Y: 2475.80
X: 1244.92, Y: 2474.12
X: 1242.63, Y: 2472.54
X: 1240.46, Y: 2471.04
X: 1238.41, Y: 2469.64
X: 1235.90, Y: 2466.99
X: 1233.72, Y: 2465.04
X: 1231.62, Y: 2463.19
X: 1229.25, Y: 2462.26
X: 1226.97, Y: 2461.40
X: 1224.78, Y: 2460.59
X: 1222.68, Y: 2459.85
X: 1220.66, Y: 2459.16
X: 1217.90, Y: 2456.93
X: 1215.98, Y: 2456.32
X: 1214.15, Y: 2455.76
X: 1212.43, Y: 2455.33
X: 1210.77, Y: 2454.90
X: 1209.19, Y: 2454.52
X: 1207.67, Y: 2454.18
X: 1206.22, Y: 2453.88
X: 1204.84, Y: 2453.62
X: 1203.94, Y: 2454.04
X: 1203.08, Y: 2454.44
X: 1200.25, Y: 2452.15
X: 1197.58, Y: 2450.00
X: 1195.05, Y: 2447.98
X: 1192.65, Y: 2446.09
X: 1190.38, Y: 2444.31
X: 1188.22, Y: 2442.64
X: 1184.39, Y: 2438.54
X: 1181.94, Y: 2436.41
X: 1179.59, Y: 2434.40
X: 1177.35, Y: 2432.50
X: 1175.21, Y: 2430.72
X: 1173.17, Y: 2429.04
X: 1171.74, Y: 2428.16
X: 1170.40, Y: 2427.34
X: 1169.12, Y: 2426.57
X: 1172.44, Y: 2423.57
X: 1175.60, Y: 2420.74
X: 1178.63, Y: 2418.05
X: 1181.53, Y: 2415.50
X: 1184.30, Y: 2413.08
X: 1186.56, Y: 2410.03
X: 1188.77, Y: 2407.11
X: 1190.94, Y: 2404.33
X: 1193.07, Y: 2401.68
X: 1195.16, Y: 2399.15
X: 1196.95, Y: 2396.13
X: 1199.12, Y: 2394.26
X: 1201.21, Y: 2392.48
X: 1203.23, Y: 2390.79
X: 1205.17, Y: 2389.19
X: 1206.96, Y: 2391.08
X: 1208.66, Y: 2392.87
X: 1210.48, Y: 2395.22
X: 1212.18, Y: 2397.41
X: 1213.79, Y: 2399.46
X: 1215.30, Y: 2401.37
X: 1216.72, Y: 2403.17
X: 1218.07, Y: 2404.86
X: 1218.81, Y: 2404.38
X: 1219.89, Y: 2405.24
X: 1220.93, Y: 2406.09
X: 1221.94, Y: 2406.92
X: 1222.92, Y: 2407.73
X: 1223.79, Y: 2408.20
X: 1224.72, Y: 2409.03
X: 1225.62, Y: 2409.84
X: 1225.07, Y: 2405.19
X: 1224.54, Y: 2400.76
X: 1224.05, Y: 2396.54
X: 1223.59, Y: 2392.53
X: 1223.16, Y: 2388.72
X: 1222.75, Y: 2385.09
X: 1222.38, Y: 2381.66
X: 1221.65, Y: 2376.31
X: 1221.34, Y: 2373.21
X: 1221.05, Y: 2370.28
X: 1220.78, Y: 2367.52
X: 1220.54, Y: 2364.90
X: 1220.32, Y: 2362.44
X: 1220.26, Y: 2360.93
X: 1220.20, Y: 2359.51
X: 1222.87, Y: 2356.24
X: 1225.40, Y: 2353.16
X: 1227.69, Y: 2349.06
X: 1229.96, Y: 2345.89
X: 1232.15, Y: 2342.88
X: 1234.23, Y: 2340.04
X: 1236.23, Y: 2337.35
X: 1238.15, Y: 2334.80
X: 1239.98, Y: 2332.39
X: 1241.74, Y: 2330.10
X: 1243.42, Y: 2327.94
X: 1245.12, Y: 2323.37
X: 1246.74, Y: 2321.17
X: 1248.29, Y: 2319.10
X: 1249.79, Y: 2317.14
X: 1251.23, Y: 2315.30
X: 1252.76, Y: 2312.21
X: 1254.18, Y: 2310.04
X: 1255.52, Y: 2308.27
X: 1256.85, Y: 2306.05
X: 1258.13, Y: 2303.95
X: 1259.37, Y: 2301.97
X: 1260.56, Y: 2300.11
X: 1261.76, Y: 2297.95
X: 1262.93, Y: 2295.92
X: 1264.05, Y: 2294.01
X: 1265.14, Y: 2292.23
X: 1266.12, Y: 2290.99
X: 1267.06, Y: 2289.83
X: 1267.96, Y: 2288.75
X: 1268.82, Y: 2287.73
X: 1267.32, Y: 2284.56
X: 1265.89, Y: 2281.56
X: 1264.53, Y: 2278.74
X: 1263.23, Y: 2276.08
X: 1262.00, Y: 2273.58
X: 1260.82, Y: 2271.21
X: 1259.70, Y: 2268.98
X: 1258.63, Y: 2266.89
X: 1257.62, Y: 2264.92
X: 1256.65, Y: 2263.07
X: 1255.73, Y: 2261.34
X: 1254.85, Y: 2259.72
X: 1254.01, Y: 2258.20
X: 1253.21, Y: 2256.78
X: 1252.45, Y: 2255.46
X: 1251.72, Y: 2254.21
X: 1253.41, Y: 2248.50
X: 1255.04, Y: 2243.10
X: 1256.61, Y: 2237.97
X: 1258.14, Y: 2233.11
X: 1259.61, Y: 2228.51
X: 1261.12, Y: 2222.97
X: 1262.42, Y: 2219.86
X: 1263.65, Y: 2216.95
X: 1264.82, Y: 2214.21
X: 1265.93, Y: 2211.63
X: 1266.99, Y: 2209.21
X: 1267.99, Y: 2206.92
X: 1268.95, Y: 2204.76
X: 1269.87, Y: 2202.73
X: 1271.18, Y: 2197.16
X: 1269.32, Y: 2195.36
X: 1267.53, Y: 2193.68
X: 1265.81, Y: 2192.11
X: 1264.16, Y: 2190.64
X: 1262.62, Y: 2188.70
X: 1261.08, Y: 2187.75
X: 1259.61, Y: 2186.88
X: 1258.21, Y: 2186.06
X: 1256.87, Y: 2185.31
X: 1255.59, Y: 2184.62
X: 1254.37, Y: 2183.99
X: 1253.22, Y: 2181.90
X: 1252.10, Y: 2181.70
X: 1251.02, Y: 2181.52
X: 1250.00, Y: 2181.36
X: 1249.01, Y: 2180.05
X: 1247.17, Y: 2177.94
X: 1245.44, Y: 2176.39
X: 1243.82, Y: 2174.94
X: 1242.29, Y: 2173.58
X: 1240.84, Y: 2172.30
X: 1239.48, Y: 2171.10
X: 1238.19, Y: 2169.97
X: 1236.78, Y: 2166.65
X: 1235.57, Y: 2165.23
X: 1234.44, Y: 2164.12
X: 1233.37, Y: 2163.09
X: 1232.35, Y: 2162.11
X: 1231.38, Y: 2161.20
X: 1230.46, Y: 2160.34
X: 1229.59, Y: 2159.54
X: 1225.39, Y: 2155.97
X: 1221.40, Y: 2152.60
X: 1217.60, Y: 2149.42
X: 1213.99, Y: 2146.42
X: 1210.55, Y: 2143.59
X: 1207.27, Y: 2140.92
X: 1203.01, Y: 2133.68
X: 1199.81, Y: 2130.86
X: 1196.76, Y: 2128.21
X: 1193.84, Y: 2125.72
X: 1191.04, Y: 2123.38
X: 1188.21, Y: 2120.65
X: 1185.74, Y: 2118.85
X: 1183.38, Y: 2117.17
X: 1181.14, Y: 2115.60
X: 1179.00, Y: 2114.14
X: 1179.88, Y: 2111.09
X: 1180.73, Y: 2108.20
X: 1181.57, Y: 2105.47
X: 1182.39, Y: 2102.89
X: 1183.19, Y: 2100.45
X: 1183.98, Y: 2098.14
X: 1184.74, Y: 2095.96
X: 1184.48, Y: 2089.94
X: 1185.28, Y: 2088.04
X: 1186.07, Y: 2086.24
X: 1186.83, Y: 2084.56
X: 1187.54, Y: 2082.83
X: 1188.35, Y: 2081.73
X: 1189.06, Y: 2080.38
X: 1189.75, Y: 2079.12
X: 1191.86, Y: 2077.88
X: 1193.88, Y: 2076.71
X: 1195.83, Y: 2075.61
X: 1197.71, Y: 2074.58
X: 1199.51, Y: 2073.62
X: 1200.97, Y: 2070.54
X: 1202.70, Y: 2069.76
X: 1204.36, Y: 2069.03
X: 1205.96, Y: 2068.35
X: 1207.50, Y: 2067.73
X: 1208.94, Y: 2066.74
X: 1210.39, Y: 2066.59
X: 1211.77, Y: 2066.44
