X: 1115.77, Y: 2616.02
X: 1131.02, Y: 2619.91
X: 1131.02, Y: 2619.74
X: 1131.01, Y: 2619.58
X: 1131.01, Y: 2619.42
X: 1131.00, Y: 2619.25
X: 1131.00, Y: 2619.09
X: 1130.99, Y: 2618.94
X: 1130.99, Y: 2618.78
X: 1130.98, Y: 2618.62
X: 1130.98, Y: 2618.47
X: 1130.97, Y: 2618.32
X: 1131.14, Y: 2618.22
X: 1131.30, Y: 2618.12
X: 1131.46, Y: 2618.02
X: 1131.62, Y: 2617.92
X: 1131.85, Y: 2617.81
X: 1132.01, Y: 2617.71
X: 1132.16, Y: 2617.62
X: 1132.31, Y: 2617.52
X: 1132.46, Y: 2617.43
X: 1132.61, Y: 2617.34
X: 1132.76, Y: 2617.25
X: 1132.88, Y: 2617.16
X: 1133.01, Y: 2617.07
X: 1133.13, Y: 2616.99
X: 1133.25, Y: 2616.91
X: 1133.24, Y: 2616.72
X: 1133.23, Y: 2616.54
X: 1133.21, Y: 2616.35
X: 1133.20, Y: 2616.18
X: 1133.18, Y: 2616.00
X: 1133.17, Y: 2615.82
X: 1133.15, Y: 2615.65
X: 1133.14, Y: 2615.47
X: 1133.12, Y: 2615.30
X: 1133.11, Y: 2615.13
X: 1133.10, Y: 2614.96
X: 1133.08, Y: 2614.79
X: 1133.07, Y: 2614.63
X: 1133.06, Y: 2614.46
X: 1133.05, Y: 2614.30
X: 1133.03, Y: 2614.14
X: 1133.15, Y: 2614.00
X: 1133.19, Y: 2613.89
X: 1133.22, Y: 2613.77
X: 1133.26, Y: 2613.66
X: 1133.30, Y: 2613.55
X: 1133.33, Y: 2613.44
X: 1133.38, Y: 2613.33
X: 1133.41, Y: 2613.22
X: 1133.44, Y: 2613.12
X: 1133.47, Y: 2613.01
X: 1133.49, Y: 2612.91
X: 1133.52, Y: 2612.81
X: 1133.55, Y: 2612.70
X: 1133.58, Y: 2612.60
X: 1133.60, Y: 2612.50
X: 1133.98, Y: 2612.36
X: 1134.35, Y: 2612.21
X: 1134.77, Y: 2612.05
X: 1135.14, Y: 2611.91
X: 1135.51, Y: 2611.76
X: 1135.88, Y: 2611.62
X: 1136.24, Y: 2611.48
X: 1136.60, Y: 2611.34
X: 1136.98, Y: 2611.20
X: 1137.32, Y: 2611.06
X: 1137.67, Y: 2610.93
X: 1138.01, Y: 2610.79
X: 1138.35, Y: 2610.66
X: 1138.69, Y: 2610.53
X: 1139.03, Y: 2610.39
X: 1139.36, Y: 2610.26
X: 1139.26, Y: 2610.18
X: 1139.16, Y: 2610.11
X: 1139.06, Y: 2610.03
X: 1138.96, Y: 2609.95
X: 1138.87, Y: 2609.87
X: 1138.78, Y: 2609.79
X: 1138.69, Y: 2609.71
X: 1138.60, Y: 2609.63
X: 1138.50, Y: 2609.55
X: 1138.44, Y: 2609.47
X: 1138.37, Y: 2609.39
X: 1138.30, Y: 2609.30
X: 1138.18, Y: 2609.24
X: 1138.06, Y: 2609.17
X: 1137.97, Y: 2609.10
X: 1137.86, Y: 2609.14
X: 1137.74, Y: 2609.18
X: 1137.63, Y: 2609.22
X: 1137.51, Y: 2609.27
X: 1137.40, Y: 2609.31
X: 1137.29, Y: 2609.35
X: 1137.17, Y: 2609.39
X: 1137.06, Y: 2609.43
X: 1136.95, Y: 2609.47
X: 1136.83, Y: 2609.51
X: 1136.72, Y: 2609.55
X: 1136.61, Y: 2609.59
X: 1136.50, Y: 2609.63
X: 1136.39, Y: 2609.67
X: 1136.28, Y: 2609.71
X: 1136.26, Y: 2609.72
X: 1136.19, Y: 2609.74
X: 1136.11, Y: 2609.76
X: 1136.04, Y: 2609.78
X: 1135.97, Y: 2609.79
X: 1135.90, Y: 2609.81
X: 1135.85, Y: 2609.83
X: 1135.77, Y: 2609.85
X: 1135.70, Y: 2609.87
X: 1135.62, Y: 2609.89
X: 1135.55, Y: 2609.91
X: 1135.48, Y: 2609.93
X: 1135.40, Y: 2609.95
X: 1135.32, Y: 2609.98
X: 1135.23, Y: 2610.01
X: 1135.14, Y: 2610.03
X: 1134.95, Y: 2610.06
X: 1134.75, Y: 2610.09
X: 1134.56, Y: 2610.11
X: 1134.36, Y: 2610.14
X: 1134.16, Y: 2610.17
X: 1133.99, Y: 2610.19
X: 1133.82, Y: 2610.21
X: 1133.65, Y: 2610.23
X: 1133.49, Y: 2610.24
X: 1133.32, Y: 2610.26
X: 1133.15, Y: 2610.28
X: 1132.99, Y: 2610.30
X: 1132.83, Y: 2610.32
X: 1132.66, Y: 2610.33
X: 1132.50, Y: 2610.35
X: 1132.49, Y: 2610.33
X: 1132.47, Y: 2610.30
X: 1132.46, Y: 2610.28
X: 1132.45, Y: 2610.25
X: 1132.44, Y: 2610.23
X: 1132.42, Y: 2610.21
X: 1132.41, Y: 2610.18
X: 1132.40, Y: 2610.16
X: 1132.37, Y: 2610.14
X: 1132.34, Y: 2610.13
X: 1132.31, Y: 2610.11
X: 1132.28, Y: 2610.09
X: 1132.27, Y: 2610.07
X: 1132.25, Y: 2610.05
X: 1132.24, Y: 2610.03
X: 1132.23, Y: 2610.00
X: 1132.18, Y: 2609.86
X: 1132.14, Y: 2609.72
X: 1132.10, Y: 2609.58
X: 1132.05, Y: 2609.44
X: 1132.01, Y: 2609.30
X: 1131.99, Y: 2609.15
X: 1131.95, Y: 2609.01
X: 1131.91, Y: 2608.88
X: 1131.86, Y: 2608.74
X: 1131.82, Y: 2608.60
X: 1131.78, Y: 2608.46
X: 1131.74, Y: 2608.33
X: 1131.70, Y: 2608.20
X: 1131.65, Y: 2608.06
X: 1131.61, Y: 2607.93
X: 1131.70, Y: 2607.73
X: 1131.79, Y: 2607.54
X: 1131.88, Y: 2607.34
X: 1131.98, Y: 2607.15
X: 1132.07, Y: 2606.95
X: 1132.20, Y: 2606.74
X: 1132.28, Y: 2606.55
X: 1132.37, Y: 2606.36
X: 1132.46, Y: 2606.17
X: 1132.55, Y: 2605.98
X: 1132.65, Y: 2605.78
X: 1132.73, Y: 2605.59
X: 1132.82, Y: 2605.41
X: 1132.91, Y: 2605.22
X: 1132.99, Y: 2605.03
X: 1133.08, Y: 2604.85
X: 1133.22, Y: 2604.68
X: 1133.37, Y: 2604.51
X: 1133.49, Y: 2604.35
X: 1133.61, Y: 2604.20
X: 1133.74, Y: 2604.05
X: 1133.86, Y: 2603.90
X: 1134.01, Y: 2603.72
X: 1134.15, Y: 2603.56
X: 1134.29, Y: 2603.40
X: 1134.42, Y: 2603.24
X: 1134.56, Y: 2603.08
X: 1134.69, Y: 2602.92
X: 1134.83, Y: 2602.76
X: 1134.99, Y: 2602.59
X: 1135.11, Y: 2602.43
X: 1135.10, Y: 2602.28
X: 1135.08, Y: 2602.13
X: 1135.07, Y: 2601.98
X: 1135.05, Y: 2601.83
X: 1135.06, Y: 2601.67
X: 1135.05, Y: 2601.51
X: 1135.05, Y: 2601.36
X: 1135.04, Y: 2601.21
X: 1135.03, Y: 2601.05
X: 1135.02, Y: 2600.90
X: 1135.02, Y: 2600.75
X: 1135.01, Y: 2600.60
X: 1135.00, Y: 2600.45
X: 1135.00, Y: 2600.30
X: 1135.00, Y: 2600.14
X: 1134.99, Y: 2599.99
X: 1134.99, Y: 2599.67
X: 1134.98, Y: 2599.36
X: 1134.97, Y: 2599.05
X: 1134.96, Y: 2598.73
X: 1134.93, Y: 2598.45
X: 1134.89, Y: 2598.16
X: 1134.88, Y: 2597.85
X: 1134.87, Y: 2597.55
X: 1134.86, Y: 2597.24
X: 1134.85, Y: 2596.94
X: 1134.84, Y: 2596.64
X: 1134.83, Y: 2596.34
X: 1134.82, Y: 2596.04
X: 1134.80, Y: 2595.74
X: 1134.79, Y: 2595.44
X: 1135.01, Y: 2595.37
X: 1135.19, Y: 2595.34
X: 1135.37, Y: 2595.32
X: 1135.55, Y: 2595.29
X: 1135.73, Y: 2595.27
X: 1135.91, Y: 2595.24
X: 1136.12, Y: 2595.19
X: 1136.30, Y: 2595.15
X: 1136.49, Y: 2595.12
X: 1136.67, Y: 2595.08
X: 1136.85, Y: 2595.05
X: 1137.04, Y: 2595.02
X: 1137.22, Y: 2594.98
X: 1137.40, Y: 2594.95
X: 1137.58, Y: 2594.92
X: 1137.81, Y: 2594.84
X: 1138.06, Y: 2594.81
X: 1138.31, Y: 2594.78
X: 1138.56, Y: 2594.76
X: 1138.81, Y: 2594.73
X: 1139.06, Y: 2594.70
X: 1139.31, Y: 2594.68
X: 1139.56, Y: 2594.65
X: 1139.81, Y: 2594.62
X: 1140.04, Y: 2594.61
X: 1140.28, Y: 2594.59
X: 1140.51, Y: 2594.58
X: 1140.74, Y: 2594.56
X: 1140.98, Y: 2594.55
X: 1141.21, Y: 2594.53
X: 1141.44, Y: 2594.52
X: 1141.58, Y: 2594.50
X: 1141.77, Y: 2594.44
X: 1141.92, Y: 2594.41
X: 1142.07, Y: 2594.39
X: 1142.22, Y: 2594.36
X: 1142.37, Y: 2594.34
X: 1142.53, Y: 2594.31
X: 1142.67, Y: 2594.29
X: 1142.82, Y: 2594.27
X: 1142.97, Y: 2594.24
X: 1143.12, Y: 2594.22
X: 1143.26, Y: 2594.19
X: 1143.41, Y: 2594.17
X: 1143.55, Y: 2594.15
X: 1143.74, Y: 2594.10
X: 1143.94, Y: 2594.20
X: 1144.13, Y: 2594.31
X: 1144.32, Y: 2594.41
X: 1144.52, Y: 2594.52
X: 1144.71, Y: 2594.62
X: 1144.90, Y: 2594.73
X: 1145.09, Y: 2594.83
X: 1145.28, Y: 2594.94
X: 1145.47, Y: 2595.04
X: 1145.68, Y: 2595.13
X: 1145.88, Y: 2595.23
X: 1146.09, Y: 2595.32
X: 1146.29, Y: 2595.41
X: 1146.50, Y: 2595.50
X: 1146.70, Y: 2595.59
X: 1146.91, Y: 2595.69
X: 1146.99, Y: 2595.54
X: 1147.07, Y: 2595.40
X: 1147.15, Y: 2595.26
X: 1147.23, Y: 2595.12
X: 1147.31, Y: 2594.97
X: 1147.39, Y: 2594.83
X: 1147.47, Y: 2594.69
X: 1147.55, Y: 2594.55
X: 1147.63, Y: 2594.41
X: 1147.68, Y: 2594.29
X: 1147.73, Y: 2594.17
X: 1147.78, Y: 2594.05
X: 1147.83, Y: 2593.93
X: 1147.88, Y: 2593.81
X: 1147.93, Y: 2593.69
X: 1148.07, Y: 2593.81
X: 1148.22, Y: 2593.92
X: 1148.36, Y: 2594.03
X: 1148.51, Y: 2594.15
X: 1148.71, Y: 2594.22
X: 1148.86, Y: 2594.33
X: 1149.01, Y: 2594.44
X: 1149.15, Y: 2594.55
X: 1149.30, Y: 2594.66
X: 1149.44, Y: 2594.76
X: 1149.59, Y: 2594.87
X: 1149.73, Y: 2594.98
X: 1149.87, Y: 2595.08
X: 1150.01, Y: 2595.19
X: 1150.16, Y: 2595.30
X: 1150.30, Y: 2595.40
X: 1150.51, Y: 2595.35
X: 1150.72, Y: 2595.30
X: 1150.93, Y: 2595.25
X: 1151.13, Y: 2595.20
X: 1151.34, Y: 2595.15
X: 1151.53, Y: 2595.11
X: 1151.76, Y: 2595.05
X: 1151.99, Y: 2594.99
X: 1152.21, Y: 2594.93
X: 1152.45, Y: 2594.86
X: 1152.67, Y: 2594.81
X: 1152.89, Y: 2594.75
X: 1153.11, Y: 2594.69
X: 1153.33, Y: 2594.63
X: 1153.55, Y: 2594.58
X: 1153.84, Y: 2594.50
X: 1154.13, Y: 2594.42
X: 1154.42, Y: 2594.35
X: 1154.70, Y: 2594.28
X: 1154.99, Y: 2594.20
X: 1155.28, Y: 2594.13
X: 1155.56, Y: 2594.05
X: 1155.94, Y: 2593.93
X: 1156.24, Y: 2593.85
X: 1156.53, Y: 2593.77
X: 1156.83, Y: 2593.69
X: 1157.13, Y: 2593.61
X: 1157.40, Y: 2593.54
X: 1157.67, Y: 2593.48
X: 1157.94, Y: 2593.41
X: 1158.21, Y: 2593.34
X: 1158.30, Y: 2593.05
X: 1158.45, Y: 2592.73
X: 1158.55, Y: 2592.44
X: 1158.65, Y: 2592.14
X: 1158.76, Y: 2591.84
X: 1158.86, Y: 2591.55
X: 1158.97, Y: 2591.25
X: 1159.07, Y: 2590.96
X: 1159.17, Y: 2590.66
X: 1159.27, Y: 2590.37
X: 1159.39, Y: 2590.07
X: 1159.50, Y: 2589.77
X: 1159.62, Y: 2589.47
X: 1159.73, Y: 2589.17
X: 1159.85, Y: 2588.87
X: 1160.01, Y: 2588.51
X: 1160.21, Y: 2588.13
X: 1160.34, Y: 2587.79
X: 1160.47, Y: 2587.45
X: 1160.60, Y: 2587.12
X: 1160.74, Y: 2586.78
X: 1160.87, Y: 2586.45
X: 1161.00, Y: 2586.11
X: 1161.13, Y: 2585.78
X: 1161.26, Y: 2585.45
X: 1161.49, Y: 2585.04
X: 1161.65, Y: 2584.69
X: 1161.81, Y: 2584.33
X: 1161.97, Y: 2583.98
X: 1162.13, Y: 2583.63
X: 1162.30, Y: 2583.26
X: 1162.55, Y: 2582.94
X: 1162.79, Y: 2582.61
X: 1163.03, Y: 2582.29
X: 1163.27, Y: 2581.96
X: 1163.51, Y: 2581.64
X: 1163.75, Y: 2581.31
X: 1163.99, Y: 2580.99
X: 1164.23, Y: 2580.66
X: 1164.46, Y: 2580.34
X: 1164.70, Y: 2580.02
X: 1164.94, Y: 2579.69
X: 1165.19, Y: 2579.37
X: 1165.43, Y: 2579.04
X: 1165.67, Y: 2578.71
X: 1165.91, Y: 2578.39
X: 1166.09, Y: 2577.99
X: 1166.22, Y: 2577.64
X: 1166.36, Y: 2577.28
X: 1166.49, Y: 2576.93
X: 1166.62, Y: 2576.58
X: 1166.75, Y: 2576.23
X: 1166.89, Y: 2575.87
X: 1167.03, Y: 2575.51
X: 1167.17, Y: 2575.15
X: 1167.31, Y: 2574.80
X: 1167.45, Y: 2574.44
X: 1167.59, Y: 2574.09
X: 1167.77, Y: 2573.71
X: 1167.94, Y: 2573.32
X: 1168.11, Y: 2572.94
X: 1168.23, Y: 2572.43
X: 1168.34, Y: 2571.92
X: 1168.42, Y: 2571.44
X: 1168.51, Y: 2570.96
X: 1168.59, Y: 2570.49
X: 1168.67, Y: 2570.01
X: 1168.75, Y: 2569.54
X: 1168.83, Y: 2569.07
X: 1168.91, Y: 2568.61
X: 1168.98, Y: 2568.14
X: 1169.06, Y: 2567.68
X: 1169.14, Y: 2567.22
X: 1169.21, Y: 2566.77
X: 1169.29, Y: 2566.31
X: 1169.40, Y: 2565.81
X: 1169.51, Y: 2565.31
X: 1169.50, Y: 2564.78
X: 1169.49, Y: 2564.24
X: 1169.48, Y: 2563.71
X: 1169.43, Y: 2563.22
X: 1169.38, Y: 2562.74
X: 1169.34, Y: 2562.26
X: 1169.29, Y: 2561.78
X: 1169.29, Y: 2561.22
X: 1169.27, Y: 2560.71
X: 1169.25, Y: 2560.20
X: 1169.22, Y: 2559.69
X: 1169.20, Y: 2559.18
X: 1169.18, Y: 2558.67
X: 1169.15, Y: 2558.16
X: 1169.13, Y: 2557.65
X: 1169.21, Y: 2557.01
X: 1169.28, Y: 2556.37
X: 1169.37, Y: 2555.72
X: 1169.46, Y: 2555.06
X: 1169.55, Y: 2554.41
X: 1169.64, Y: 2553.75
X: 1169.73, Y: 2553.10
X: 1169.84, Y: 2552.40
X: 1169.91, Y: 2551.78
X: 1169.98, Y: 2551.15
X: 1170.06, Y: 2550.51
X: 1170.14, Y: 2549.87
X: 1170.22, Y: 2549.22
X: 1170.30, Y: 2548.58
X: 1170.39, Y: 2547.94
X: 1170.47, Y: 2547.30
X: 1170.44, Y: 2546.69
X: 1170.49, Y: 2545.94
X: 1170.46, Y: 2545.32
X: 1170.43, Y: 2544.70
X: 1170.40, Y: 2544.08
X: 1170.38, Y: 2543.46
X: 1170.35, Y: 2542.85
X: 1170.35, Y: 2542.17
X: 1170.30, Y: 2541.59
X: 1170.25, Y: 2541.02
X: 1170.20, Y: 2540.45
X: 1170.15, Y: 2539.87
X: 1170.10, Y: 2539.30
X: 1170.05, Y: 2538.73
X: 1170.00, Y: 2538.17
X: 1170.02, Y: 2537.45
X: 1170.04, Y: 2536.74
X: 1170.05, Y: 2536.03
X: 1170.20, Y: 2535.03
X: 1170.23, Y: 2534.28
X: 1170.26, Y: 2533.53
X: 1170.30, Y: 2532.78
X: 1170.33, Y: 2532.03
X: 1170.34, Y: 2531.32
X: 1170.36, Y: 2530.62
X: 1170.37, Y: 2529.91
X: 1170.39, Y: 2529.21
X: 1170.40, Y: 2528.51
X: 1170.42, Y: 2527.81
X: 1170.41, Y: 2527.17
X: 1170.40, Y: 2526.54
X: 1170.49, Y: 2526.06
X: 1170.58, Y: 2525.58
X: 1170.67, Y: 2525.10
X: 1170.76, Y: 2524.63
X: 1170.95, Y: 2523.90
X: 1171.08, Y: 2523.32
X: 1171.20, Y: 2522.74
X: 1171.33, Y: 2522.17
X: 1171.46, Y: 2521.59
X: 1171.57, Y: 2521.07
X: 1171.68, Y: 2520.54
X: 1171.78, Y: 2520.02
X: 1171.89, Y: 2519.50
X: 1172.00, Y: 2518.98
X: 1172.16, Y: 2518.33
X: 1172.08, Y: 2517.53
X: 1172.00, Y: 2516.73
X: 1171.93, Y: 2515.94
X: 1171.85, Y: 2515.15
X: 1171.77, Y: 2514.36
X: 1171.69, Y: 2513.57
X: 1171.62, Y: 2512.78
X: 1171.54, Y: 2511.99
X: 1171.48, Y: 2511.17
X: 1171.41, Y: 2510.34
X: 1171.35, Y: 2509.51
X: 1171.29, Y: 2508.69
X: 1171.22, Y: 2507.86
X: 1171.16, Y: 2507.04
X: 1171.06, Y: 2506.34
X: 1170.96, Y: 2505.65
X: 1170.88, Y: 2504.87
X: 1170.81, Y: 2504.10
X: 1170.79, Y: 2503.13
X: 1170.73, Y: 2502.29
X: 1170.68, Y: 2501.45
X: 1170.62, Y: 2500.61
X: 1170.57, Y: 2499.77
X: 1170.49, Y: 2499.01
X: 1170.42, Y: 2498.26
X: 1170.35, Y: 2497.51
X: 1170.27, Y: 2496.76
X: 1170.20, Y: 2496.02
X: 1170.13, Y: 2495.26
X: 1170.07, Y: 2494.51
X: 1170.00, Y: 2493.76
X: 1169.91, Y: 2492.80
X: 1169.87, Y: 2491.64
X: 1169.81, Y: 2490.57
X: 1169.75, Y: 2489.50
X: 1169.69, Y: 2488.43
X: 1169.64, Y: 2487.36
X: 1169.58, Y: 2486.30
X: 1169.52, Y: 2485.23
X: 1169.46, Y: 2484.17
X: 1169.40, Y: 2483.11
X: 1169.41, Y: 2481.70
X: 1169.35, Y: 2480.61
X: 1169.30, Y: 2479.53
X: 1169.24, Y: 2478.44
X: 1169.18, Y: 2477.36
X: 1169.11, Y: 2476.37
X: 1169.19, Y: 2475.20
X: 1169.26, Y: 2474.03
X: 1169.34, Y: 2472.87
X: 1169.41, Y: 2471.71
X: 1169.49, Y: 2470.55
X: 1169.55, Y: 2469.49
X: 1169.61, Y: 2468.44
X: 1169.66, Y: 2467.39
X: 1169.72, Y: 2466.34
X: 1169.78, Y: 2465.30
X: 1169.84, Y: 2464.27
X: 1169.93, Y: 2463.05
X: 1170.02, Y: 2461.83
X: 1170.12, Y: 2460.61
X: 1170.21, Y: 2459.39
X: 1170.27, Y: 2458.22
X: 1170.35, Y: 2456.92
X: 1170.39, Y: 2455.82
X: 1170.44, Y: 2454.71
X: 1170.49, Y: 2453.62
X: 1170.54, Y: 2452.52
X: 1170.59, Y: 2451.42
X: 1170.63, Y: 2450.33
X: 1170.66, Y: 2449.40
X: 1170.68, Y: 2448.48
X: 1170.70, Y: 2447.56
X: 1170.72, Y: 2446.64
X: 1170.75, Y: 2445.74
X: 1170.77, Y: 2444.83
X: 1170.89, Y: 2443.32
X: 1170.99, Y: 2441.92
X: 1171.09, Y: 2440.52
X: 1171.19, Y: 2439.12
X: 1171.29, Y: 2437.72
X: 1171.42, Y: 2436.15
X: 1171.52, Y: 2434.73
X: 1171.63, Y: 2433.30
X: 1171.69, Y: 2432.17
X: 1171.75, Y: 2431.05
X: 1171.81, Y: 2429.94
X: 1171.88, Y: 2428.83
X: 1171.94, Y: 2427.73
X: 1172.00, Y: 2426.64
X: 1172.06, Y: 2425.55
X: 1172.13, Y: 2424.47
X: 1172.23, Y: 2423.09
X: 1172.13, Y: 2421.49
X: 1172.04, Y: 2419.88
X: 1171.94, Y: 2418.28
X: 1171.85, Y: 2416.68
X: 1171.75, Y: 2415.08
X: 1171.66, Y: 2413.48
X: 1171.56, Y: 2411.88
X: 1171.47, Y: 2410.29
X: 1171.37, Y: 2408.69
X: 1171.28, Y: 2407.10
X: 1171.29, Y: 2404.49
X: 1171.19, Y: 2402.89
X: 1171.10, Y: 2401.29
X: 1171.00, Y: 2399.70
X: 1170.90, Y: 2398.10
X: 1170.90, Y: 2396.53
X: 1170.95, Y: 2394.44
X: 1170.94, Y: 2392.85
X: 1170.93, Y: 2391.34
X: 1170.92, Y: 2389.83
X: 1170.91, Y: 2388.33
X: 1170.90, Y: 2386.83
X: 1170.89, Y: 2385.33
X: 1170.88, Y: 2383.84
X: 1170.87, Y: 2382.34
X: 1170.87, Y: 2380.85
X: 1170.86, Y: 2379.37
X: 1170.85, Y: 2377.88
X: 1170.84, Y: 2376.40
X: 1170.83, Y: 2374.93
X: 1170.82, Y: 2373.45
X: 1170.79, Y: 2372.02
X: 1170.75, Y: 2370.59
X: 1170.71, Y: 2369.17
X: 1170.68, Y: 2367.75
X: 1170.81, Y: 2364.27
X: 1170.78, Y: 2362.80
X: 1170.75, Y: 2361.32
X: 1170.71, Y: 2359.82
X: 1170.68, Y: 2358.33
X: 1170.66, Y: 2356.76
X: 1170.63, Y: 2355.27
X: 1170.60, Y: 2353.78
X: 1170.56, Y: 2352.32
X: 1170.53, Y: 2350.84
X: 1170.50, Y: 2349.37
X: 1170.46, Y: 2347.63
X: 1170.41, Y: 2345.90
X: 1170.37, Y: 2344.17
