X: 1217.02, Y: 2735.31
X: 1226.27, Y: 2671.79
X: 1224.85, Y: 2637.99
X: 1224.58, Y: 2637.58
X: 1224.56, Y: 2637.58
X: 1224.56, Y: 2637.58
X: 1224.57, Y: 2637.58
X: 1224.66, Y: 2637.62
X: 1224.52, Y: 2637.56
X: 1224.52, Y: 2637.56
X: 1224.52, Y: 2637.56
X: 1224.52, Y: 2637.56
X: 1224.52, Y: 2637.56
X: 1224.52, Y: 2637.56
X: 1224.52, Y: 2637.56
X: 1224.84, Y: 2637.70
X: 1224.58, Y: 2637.58
X: 1262.48, Y: 2701.55
X: 1243.51, Y: 2667.07
X: 1242.37, Y: 2666.56
X: 1232.89, Y: 2644.45
X: 1232.32, Y: 2644.20
X: 1232.31, Y: 2644.19
X: 1232.31, Y: 2644.19
X: 1232.29, Y: 2644.18
X: 1232.29, Y: 2644.18
X: 1232.29, Y: 2644.18
X: 1232.29, Y: 2644.18
X: 1232.29, Y: 2644.18
X: 1232.29, Y: 2644.18
X: 1232.30, Y: 2644.18
X: 1232.30, Y: 2644.18
X: 1232.30, Y: 2644.18
X: 1232.30, Y: 2644.18
X: 1232.30, Y: 2644.18
X: 1249.74, Y: 2687.97
X: 1251.29, Y: 2688.68
X: 1250.81, Y: 2688.42
X: 1250.80, Y: 2688.41
X: 1250.80, Y: 2688.41
X: 1250.80, Y: 2688.41
X: 1250.80, Y: 2688.41
X: 1250.75, Y: 2688.39
X: 1250.75, Y: 2688.39
X: 1250.75, Y: 2688.39
X: 1250.75, Y: 2688.39
X: 1250.86, Y: 2688.44
X: 1250.77, Y: 2688.40
X: 1250.77, Y: 2688.40
X: 1250.77, Y: 2688.40
X: 1250.77, Y: 2688.40
X: 1268.09, Y: 2645.92
X: 1268.06, Y: 2645.67
X: 1268.05, Y: 2645.67
X: 1268.05, Y: 2645.67
X: 1268.05, Y: 2645.67
X: 1268.05, Y: 2645.67
X: 1268.09, Y: 2645.69
X: 1268.09, Y: 2645.69
X: 1268.09, Y: 2645.69
X: 1268.09, Y: 2645.69
X: 1268.09, Y: 2645.69
X: 1268.09, Y: 2645.69
X: 1268.09, Y: 2645.69
X: 1268.09, Y: 2645.69
X: 1268.09, Y: 2645.69
X: 1200.25, Y: 2659.40
X: 1197.74, Y: 2659.42
X: 1197.65, Y: 2659.41
X: 1197.65, Y: 2659.41
X: 1197.65, Y: 2659.41
X: 1197.65, Y: 2659.41
X: 1197.65, Y: 2659.41
X: 1197.65, Y: 2659.41
X: 1197.65, Y: 2659.41
X: 1197.65, Y: 2659.41
X: 1197.66, Y: 2659.41
X: 1197.66, Y: 2659.41
X: 1197.66, Y: 2659.41
X: 1197.66, Y: 2659.41
X: 1197.66, Y: 2659.41
X: 1197.66, Y: 2659.41
X: 1079.98, Y: 2598.71
X: 1076.41, Y: 2599.91
X: 1076.24, Y: 2599.99
X: 1076.23, Y: 2600.00
X: 1076.23, Y: 2600.00
X: 1076.24, Y: 2600.00
X: 1076.24, Y: 2600.00
X: 1076.24, Y: 2600.00
X: 1076.24, Y: 2599.99
X: 1076.24, Y: 2599.99
X: 1076.24, Y: 2599.99
X: 1077.62, Y: 2600.41
X: 1076.29, Y: 2599.98
X: 1076.25, Y: 2599.99
X: 1076.24, Y: 2599.99
X: 1239.30, Y: 2624.94
X: 1243.23, Y: 2626.80
X: 1243.36, Y: 2626.84
X: 1243.36, Y: 2626.84
X: 1243.36, Y: 2626.84
X: 1243.36, Y: 2626.84
X: 1243.36, Y: 2626.84
X: 1243.65, Y: 2626.96
X: 1243.43, Y: 2626.87
X: 1243.43, Y: 2626.86
X: 1243.42, Y: 2626.86
X: 1243.42, Y: 2626.87
X: 1243.42, Y: 2626.87
X: 1243.35, Y: 2626.83
X: 1243.42, Y: 2626.86
X: 1241.88, Y: 2665.94
X: 1242.02, Y: 2666.49
X: 1242.02, Y: 2666.50
X: 1242.02, Y: 2666.50
X: 1242.25, Y: 2666.61
X: 1241.94, Y: 2666.46
X: 1241.93, Y: 2666.45
X: 1241.93, Y: 2666.45
X: 1241.93, Y: 2666.45
X: 1241.93, Y: 2666.45
X: 1241.92, Y: 2666.45
X: 1241.92, Y: 2666.45
X: 1241.92, Y: 2666.45
X: 1241.96, Y: 2666.47
X: 1241.96, Y: 2666.47
X: 1241.96, Y: 2666.47
X: 1247.71, Y: 2639.96
X: 1247.55, Y: 2639.73
X: 1247.54, Y: 2639.73
X: 1247.54, Y: 2639.73
X: 1247.54, Y: 2639.73
X: 1247.54, Y: 2639.73
X: 1247.54, Y: 2639.73
X: 1247.59, Y: 2639.76
X: 1247.59, Y: 2639.76
X: 1247.59, Y: 2639.76
X: 1247.59, Y: 2639.76
X: 1247.59, Y: 2639.76
X: 1247.59, Y: 2639.76
X: 1247.59, Y: 2639.76
X: 1247.59, Y: 2639.76
X: 1162.95, Y: 2661.07
X: 1160.44, Y: 2661.81
X: 1160.38, Y: 2661.83
X: 1160.37, Y: 2661.83
X: 1160.37, Y: 2661.83
X: 1160.37, Y: 2661.83
X: 1160.38, Y: 2661.83
X: 1160.38, Y: 2661.83
X: 1160.38, Y: 2661.83
X: 1160.38, Y: 2661.83
X: 1160.38, Y: 2661.83
X: 1160.38, Y: 2661.83
X: 1160.38, Y: 2661.83
X: 1160.38, Y: 2661.83
X: 1160.38, Y: 2661.83
X: 1160.38, Y: 2661.83
X: 1086.68, Y: 2610.64
X: 1085.28, Y: 2611.07
X: 1083.73, Y: 2610.61
X: 1083.66, Y: 2610.62
X: 1083.65, Y: 2610.62
X: 1083.65, Y: 2610.62
X: 1083.66, Y: 2610.62
X: 1083.66, Y: 2610.62
X: 1083.66, Y: 2610.62
X: 1083.66, Y: 2610.62
X: 1083.66, Y: 2610.62
X: 1083.66, Y: 2610.62
X: 1083.67, Y: 2610.62
X: 1083.67, Y: 2610.62
X: 1083.67, Y: 2610.62
X: 1107.22, Y: 2594.63
X: 1108.62, Y: 2593.98
X: 1108.70, Y: 2593.95
X: 1108.71, Y: 2593.95
X: 1108.71, Y: 2593.95
X: 1108.71, Y: 2593.95
X: 1108.71, Y: 2593.95
X: 1108.71, Y: 2593.95
X: 1108.72, Y: 2593.95
X: 1108.72, Y: 2593.95
X: 1108.72, Y: 2593.95
X: 1108.72, Y: 2593.95
X: 1108.72, Y: 2593.95
X: 1108.72, Y: 2593.95
X: 1108.72, Y: 2593.95
X: 1108.72, Y: 2593.95
X: 1032.01, Y: 2560.68
X: 1025.42, Y: 2560.87
X: 1024.99, Y: 2561.02
X: 1024.96, Y: 2561.03
X: 1024.93, Y: 2561.01
X: 1024.93, Y: 2561.01
X: 1024.93, Y: 2561.01
X: 1024.94, Y: 2561.01
X: 1024.94, Y: 2561.01
X: 1024.94, Y: 2561.01
X: 1024.94, Y: 2561.01
X: 1024.95, Y: 2561.01
X: 1024.95, Y: 2561.01
X: 1024.95, Y: 2561.01
X: 1024.95, Y: 2561.01
X: 1093.19, Y: 2482.76
X: 1096.45, Y: 2479.48
X: 1096.65, Y: 2479.36
X: 1096.66, Y: 2479.35
X: 1096.66, Y: 2479.35
X: 1096.83, Y: 2479.33
X: 1096.58, Y: 2479.37
X: 1096.57, Y: 2479.37
X: 1096.57, Y: 2479.38
X: 1096.57, Y: 2479.38
X: 1096.57, Y: 2479.38
X: 1096.57, Y: 2479.38
X: 1096.57, Y: 2479.38
X: 1096.57, Y: 2479.38
X: 1096.57, Y: 2479.38
X: 1096.57, Y: 2479.38
X: 1162.51, Y: 2552.68
X: 1164.32, Y: 2553.44
X: 1165.55, Y: 2553.60
X: 1164.44, Y: 2553.43
X: 1164.41, Y: 2553.44
X: 1164.41, Y: 2553.44
X: 1164.41, Y: 2553.44
X: 1164.33, Y: 2553.45
X: 1164.33, Y: 2553.45
X: 1164.33, Y: 2553.45
X: 1164.33, Y: 2553.45
X: 1164.33, Y: 2553.45
X: 1164.33, Y: 2553.45
X: 1164.33, Y: 2553.45
X: 1164.33, Y: 2553.45
X: 1192.14, Y: 2500.14
X: 1195.14, Y: 2498.83
X: 1194.24, Y: 2498.67
X: 1194.20, Y: 2498.68
X: 1194.20, Y: 2498.68
X: 1194.20, Y: 2498.68
X: 1194.10, Y: 2498.69
X: 1194.09, Y: 2498.69
X: 1194.09, Y: 2498.69
X: 1194.09, Y: 2498.69
X: 1194.09, Y: 2498.69
X: 1194.09, Y: 2498.69
X: 1194.09, Y: 2498.69
X: 1194.09, Y: 2498.69
X: 1194.09, Y: 2498.69
X: 1194.10, Y: 2498.69
X: 1271.04, Y: 2563.87
X: 1272.78, Y: 2564.83
X: 1272.81, Y: 2564.84
X: 1272.81, Y: 2564.84
X: 1272.81, Y: 2564.84
X: 1272.81, Y: 2564.84
X: 1272.81, Y: 2564.84
X: 1272.81, Y: 2564.84
X: 1272.81, Y: 2564.84
X: 1272.81, Y: 2564.84
X: 1272.81, Y: 2564.84
X: 1272.81, Y: 2564.84
X: 1272.81, Y: 2564.84
X: 1272.81, Y: 2564.84
X: 1272.81, Y: 2564.84
X: 1198.01, Y: 2521.05
X: 1196.68, Y: 2520.87
X: 1196.66, Y: 2520.87
X: 1196.66, Y: 2520.87
X: 1196.66, Y: 2520.87
X: 1196.66, Y: 2520.87
X: 1196.66, Y: 2520.87
X: 1196.66, Y: 2520.87
X: 1196.66, Y: 2520.87
X: 1196.66, Y: 2520.87
X: 1196.66, Y: 2520.87
X: 1196.66, Y: 2520.87
X: 1196.67, Y: 2520.87
X: 1196.67, Y: 2520.87
X: 1196.67, Y: 2520.87
X: 1277.09, Y: 2422.41
X: 1277.32, Y: 2422.06
X: 1276.97, Y: 2421.95
X: 1276.89, Y: 2421.93
X: 1276.88, Y: 2421.93
X: 1276.88, Y: 2421.93
X: 1276.88, Y: 2421.93
X: 1276.88, Y: 2421.93
X: 1276.89, Y: 2421.93
X: 1276.89, Y: 2421.93
X: 1276.89, Y: 2421.93
X: 1276.89, Y: 2421.93
X: 1276.89, Y: 2421.93
X: 1277.11, Y: 2421.99
X: 1276.91, Y: 2421.94
X: 1276.91, Y: 2421.94
X: 1177.28, Y: 2447.13
X: 1176.15, Y: 2447.24
X: 1176.14, Y: 2447.23
X: 1176.14, Y: 2447.23
X: 1176.19, Y: 2447.23
X: 1176.14, Y: 2447.24
X: 1176.14, Y: 2447.24
X: 1176.14, Y: 2447.24
X: 1176.14, Y: 2447.24
X: 1176.13, Y: 2447.24
X: 1176.13, Y: 2447.24
X: 1176.13, Y: 2447.24
X: 1176.13, Y: 2447.24
X: 1176.13, Y: 2447.24
X: 1176.13, Y: 2447.24
X: 1171.24, Y: 2318.36
X: 1172.65, Y: 2316.59
X: 1172.70, Y: 2316.56
X: 1172.70, Y: 2316.56
X: 1172.70, Y: 2316.56
X: 1172.70, Y: 2316.56
X: 1172.91, Y: 2316.49
X: 1172.70, Y: 2316.56
X: 1172.70, Y: 2316.56
X: 1172.70, Y: 2316.56
X: 1172.70, Y: 2316.57
X: 1172.70, Y: 2316.57
X: 1172.60, Y: 2316.62
X: 1172.60, Y: 2316.62
X: 1172.60, Y: 2316.62
X: 1172.64, Y: 2316.59
X: 1161.51, Y: 2341.19
X: 1161.49, Y: 2341.26
X: 1161.49, Y: 2341.26
X: 1161.49, Y: 2341.26
X: 1161.49, Y: 2341.26
X: 1161.49, Y: 2341.26
X: 1161.49, Y: 2341.26
X: 1161.49, Y: 2341.26
X: 1161.49, Y: 2341.26
X: 1161.49, Y: 2341.26
X: 1161.49, Y: 2341.26
X: 1161.72, Y: 2341.22
X: 1161.50, Y: 2341.26
X: 1161.50, Y: 2341.26
X: 1161.50, Y: 2341.26
X: 1149.13, Y: 2270.26
X: 1149.13, Y: 2269.70
X: 1149.13, Y: 2269.70
X: 1149.13, Y: 2269.70
X: 1149.13, Y: 2269.70
X: 1149.13, Y: 2269.70
X: 1149.13, Y: 2269.70
X: 1149.13, Y: 2269.70
X: 1149.13, Y: 2269.70
X: 1149.13, Y: 2269.70
X: 1149.13, Y: 2269.70
X: 1149.13, Y: 2269.70
X: 1149.13, Y: 2269.70
X: 1149.13, Y: 2269.70
X: 1149.13, Y: 2269.70
X: 1149.13, Y: 2269.70
X: 1251.72, Y: 2241.07
X: 1251.19, Y: 2242.06
X: 1251.20, Y: 2242.06
X: 1251.20, Y: 2242.06
X: 1251.20, Y: 2242.06
X: 1251.20, Y: 2242.06
X: 1251.20, Y: 2242.06
X: 1251.20, Y: 2242.06
X: 1251.20, Y: 2242.06
X: 1251.20, Y: 2242.06
X: 1251.20, Y: 2242.06
X: 1251.20, Y: 2242.06
X: 1251.20, Y: 2242.06
X: 1251.21, Y: 2242.06
X: 1251.21, Y: 2242.06
X: 1180.13, Y: 2236.29
X: 1179.98, Y: 2235.71
X: 1179.97, Y: 2235.71
X: 1179.97, Y: 2235.71
X: 1179.97, Y: 2235.71
X: 1179.97, Y: 2235.71
X: 1179.97, Y: 2235.71
X: 1179.97, Y: 2235.71
X: 1179.97, Y: 2235.71
X: 1179.97, Y: 2235.71
X: 1179.98, Y: 2235.71
X: 1179.98, Y: 2235.71
X: 1179.98, Y: 2235.71
X: 1179.98, Y: 2235.71
X: 1179.98, Y: 2235.71
X: 1179.98, Y: 2235.71
X: 1145.52, Y: 2154.53
X: 1144.90, Y: 2154.18
X: 1144.90, Y: 2154.17
X: 1144.90, Y: 2154.17
X: 1144.90, Y: 2154.17
X: 1144.90, Y: 2154.17
X: 1144.90, Y: 2154.17
X: 1144.90, Y: 2154.17
X: 1144.90, Y: 2154.17
X: 1144.90, Y: 2154.17
X: 1144.90, Y: 2154.17
X: 1144.90, Y: 2154.17
X: 1144.90, Y: 2154.17
X: 1144.90, Y: 2154.17
X: 1144.90, Y: 2154.17
X: 1263.90, Y: 2125.24
X: 1264.44, Y: 2126.34
X: 1264.46, Y: 2126.35
X: 1264.77, Y: 2126.32
X: 1264.47, Y: 2126.35
X: 1264.47, Y: 2126.35
X: 1264.47, Y: 2126.35
X: 1264.47, Y: 2126.35
X: 1264.46, Y: 2126.35
X: 1264.46, Y: 2126.35
X: 1264.46, Y: 2126.35
X: 1264.46, Y: 2126.35
X: 1264.46, Y: 2126.35
X: 1264.46, Y: 2126.35
X: 1264.46, Y: 2126.35
X: 1264.46, Y: 2126.35
X: 1204.45, Y: 2047.81
X: 1203.14, Y: 2047.14
X: 1203.13, Y: 2047.11
X: 1203.13, Y: 2047.11
X: 1203.13, Y: 2047.11
X: 1203.13, Y: 2047.11
X: 1203.13, Y: 2047.11
X: 1203.13, Y: 2047.11
X: 1203.13, Y: 2047.11
X: 1203.13, Y: 2047.11
X: 1203.13, Y: 2047.11
X: 1203.13, Y: 2047.11
X: 1203.13, Y: 2047.11
X: 1203.13, Y: 2047.11
X: 1203.13, Y: 2047.11
X: 1236.96, Y: 1997.33
X: 1236.62, Y: 1997.43
X: 1236.62, Y: 1997.42
X: 1236.62, Y: 1997.42
X: 1236.62, Y: 1997.42
X: 1236.62, Y: 1997.42
X: 1236.62, Y: 1997.42
X: 1236.62, Y: 1997.42
X: 1236.62, Y: 1997.42
X: 1236.62, Y: 1997.42
X: 1236.62, Y: 1997.42
X: 1236.62, Y: 1997.42
X: 1236.62, Y: 1997.42
X: 1236.62, Y: 1997.42
X: 1236.62, Y: 1997.42
X: 1220.71, Y: 1998.09
X: 1220.54, Y: 1998.03
X: 1220.54, Y: 1998.03
X: 1220.54, Y: 1998.03
X: 1220.54, Y: 1998.03
X: 1220.54, Y: 1998.03
X: 1220.54, Y: 1998.03
X: 1220.73, Y: 1997.93
X: 1220.54, Y: 1998.04
X: 1220.54, Y: 1998.04
X: 1220.54, Y: 1998.04
X: 1220.55, Y: 1998.03
X: 1220.54, Y: 1998.04
X: 1220.54, Y: 1998.04
X: 1220.54, Y: 1998.04
X: 1220.54, Y: 1998.04
X: 1206.62, Y: 1913.59
X: 1206.15, Y: 1912.75
X: 1206.13, Y: 1912.74
X: 1206.13, Y: 1912.74
X: 1206.13, Y: 1912.74
X: 1206.13, Y: 1912.74
X: 1206.13, Y: 1912.74
X: 1206.13, Y: 1912.74
X: 1206.13, Y: 1912.74
X: 1206.13, Y: 1912.74
X: 1206.54, Y: 1912.42
X: 1206.14, Y: 1912.74
X: 1206.14, Y: 1912.74
X: 1206.14, Y: 1912.74
X: 1206.15, Y: 1912.73
X: 1171.67, Y: 1927.24
X: 1171.60, Y: 1927.05
X: 1171.60, Y: 1927.05
X: 1171.60, Y: 1927.05
X: 1171.60, Y: 1927.05
X: 1171.60, Y: 1927.05
X: 1171.60, Y: 1927.05
X: 1171.60, Y: 1927.05
X: 1171.60, Y: 1927.05
X: 1171.60, Y: 1927.05
X: 1171.60, Y: 1927.05
X: 1171.60, Y: 1927.05
X: 1171.60, Y: 1927.05
X: 1171.60, Y: 1927.05
X: 1171.61, Y: 1927.02
X: 1171.60, Y: 1927.05
X: 1171.29, Y: 1827.47
X: 1171.14, Y: 1827.62
X: 1171.13, Y: 1827.62
X: 1171.15, Y: 1827.61
X: 1171.15, Y: 1827.61
X: 1171.15, Y: 1827.61
X: 1171.15, Y: 1827.61
X: 1171.15, Y: 1827.61
X: 1171.15, Y: 1827.61
X: 1171.15, Y: 1827.61
X: 1171.15, Y: 1827.61
X: 1171.15, Y: 1827.61
X: 1171.15, Y: 1827.61
X: 1171.15, Y: 1827.61
X: 1171.15, Y: 1827.61
X: 1184.60, Y: 1786.46
X: 1184.40, Y: 1786.53
X: 1184.23, Y: 1786.67
X: 1184.40, Y: 1786.53
X: 1184.40, Y: 1786.53
X: 1184.40, Y: 1786.53
X: 1184.39, Y: 1786.53
X: 1184.39, Y: 1786.53
X: 1184.40, Y: 1786.53
X: 1184.39, Y: 1786.54
X: 1184.41, Y: 1786.52
X: 1184.41, Y: 1786.52
X: 1184.41, Y: 1786.52
X: 1184.41, Y: 1786.52
X: 1184.41, Y: 1786.52
X: 1184.41, Y: 1786.52
X: 1236.75, Y: 1723.68
X: 1234.90, Y: 1724.88
X: 1234.92, Y: 1724.87
X: 1234.92, Y: 1724.87
X: 1234.92, Y: 1724.87
X: 1234.92, Y: 1724.87
X: 1234.92, Y: 1724.87
X: 1234.92, Y: 1724.87
X: 1234.92, Y: 1724.87
X: 1234.92, Y: 1724.86
X: 1234.92, Y: 1724.86
X: 1234.92, Y: 1724.86
X: 1234.92, Y: 1724.86
X: 1234.92, Y: 1724.86
X: 1234.92, Y: 1724.86
X: 1207.82, Y: 1723.39
X: 1207.58, Y: 1723.45
X: 1207.58, Y: 1723.45
X: 1207.58, Y: 1723.45
X: 1207.72, Y: 1723.25
X: 1207.58, Y: 1723.45
X: 1207.58, Y: 1723.45
X: 1207.58, Y: 1723.45
X: 1207.58, Y: 1723.45
X: 1207.57, Y: 1723.46
X: 1207.57, Y: 1723.46
X: 1207.57, Y: 1723.46
X: 1207.57, Y: 1723.46
X: 1207.57, Y: 1723.46
X: 1207.57, Y: 1723.46
X: 1207.58, Y: 1723.46
X: 1243.20, Y: 1609.67
X: 1244.46, Y: 1607.85
X: 1244.48, Y: 1607.83
X: 1244.48, Y: 1607.83
X: 1244.48, Y: 1607.83
X: 1244.48, Y: 1607.83
X: 1244.48, Y: 1607.83
X: 1244.48, Y: 1607.83
X: 1244.60, Y: 1607.53
X: 1244.48, Y: 1607.82
X: 1244.48, Y: 1607.83
X: 1244.48, Y: 1607.83
X: 1244.48, Y: 1607.83
X: 1244.48, Y: 1607.83
X: 1244.48, Y: 1607.83
X: 1235.85, Y: 1518.04
X: 1235.87, Y: 1517.76
X: 1235.87, Y: 1517.76
X: 1235.87, Y: 1517.76
X: 1235.87, Y: 1517.76
X: 1235.88, Y: 1517.76
X: 1235.87, Y: 1517.76
X: 1235.87, Y: 1517.76
X: 1235.88, Y: 1517.76
X: 1235.88, Y: 1517.76
X: 1235.88, Y: 1517.76
X: 1235.88, Y: 1517.76
X: 1235.88, Y: 1517.76
X: 1235.88, Y: 1517.76
X: 1235.88, Y: 1517.76
X: 1235.88, Y: 1517.76
X: 1200.57, Y: 1505.90
X: 1199.88, Y: 1505.91
X: 1199.87, Y: 1505.92
X: 1199.87, Y: 1505.92
X: 1199.87, Y: 1505.92
X: 1199.87, Y: 1505.92
X: 1199.92, Y: 1505.14
X: 1199.87, Y: 1505.91
X: 1199.87, Y: 1505.92
X: 1199.87, Y: 1505.92
X: 1199.87, Y: 1505.93
X: 1199.87, Y: 1505.92
X: 1199.87, Y: 1505.92
X: 1199.87, Y: 1505.92
X: 1199.87, Y: 1505.92
X: 1138.99, Y: 1507.56
X: 1139.56, Y: 1507.30
X: 1139.55, Y: 1507.31
X: 1139.55, Y: 1507.31
X: 1139.55, Y: 1507.31
X: 1139.55, Y: 1507.31
X: 1139.55, Y: 1507.31
X: 1139.55, Y: 1507.31
X: 1139.55, Y: 1507.31
X: 1139.55, Y: 1507.31
X: 1139.55, Y: 1507.31
X: 1139.55, Y: 1507.31
X: 1139.55, Y: 1507.31
X: 1139.55, Y: 1507.31
X: 1139.55, Y: 1507.31
X: 1156.54, Y: 1381.00
X: 1155.78, Y: 1380.46
X: 1155.77, Y: 1380.45
X: 1155.77, Y: 1380.45
X: 1155.77, Y: 1380.45
X: 1155.59, Y: 1380.42
X: 1155.78, Y: 1380.45
X: 1155.78, Y: 1380.45
X: 1155.78, Y: 1380.45
X: 1155.78, Y: 1380.45
X: 1155.79, Y: 1380.45
X: 1155.79, Y: 1380.45
X: 1155.79, Y: 1380.45
X: 1155.79, Y: 1380.45
X: 1155.79, Y: 1380.45
X: 1155.79, Y: 1380.45
X: 1182.50, Y: 1381.71
X: 1182.59, Y: 1381.90
X: 1182.59, Y: 1381.90
X: 1182.59, Y: 1381.90
X: 1182.59, Y: 1381.90
X: 1182.59, Y: 1381.90
X: 1182.59, Y: 1381.90
X: 1182.59, Y: 1381.90
X: 1182.59, Y: 1381.90
X: 1182.59, Y: 1381.90
X: 1182.59, Y: 1381.90
X: 1182.59, Y: 1381.90
X: 1182.59, Y: 1381.90
