X: 1166.78, Y: 2604.06
X: 1171.53, Y: 2571.30
X: 1171.53, Y: 2571.30
X: 1171.54, Y: 2571.30
X: 1133.70, Y: 2573.51
X: 1132.55, Y: 2573.69
X: 1132.51, Y: 2573.69
X: 1132.51, Y: 2573.69
X: 1132.52, Y: 2573.69
X: 1132.52, Y: 2573.69
X: 1132.52, Y: 2573.69
X: 1132.52, Y: 2573.69
X: 1132.52, Y: 2573.69
X: 1132.52, Y: 2573.69
X: 1132.52, Y: 2573.69
X: 1132.51, Y: 2573.69
X: 1132.51, Y: 2573.69
X: 1132.51, Y: 2573.69
X: 1132.52, Y: 2573.69
X: 1132.52, Y: 2573.69
X: 1104.84, Y: 2562.77
X: 1104.11, Y: 2562.85
X: 1104.09, Y: 2562.85
X: 1104.09, Y: 2562.85
X: 1104.09, Y: 2562.85
X: 1104.09, Y: 2562.85
X: 1104.09, Y: 2562.85
X: 1104.09, Y: 2562.86
X: 1104.09, Y: 2562.86
X: 1104.09, Y: 2562.86
X: 1104.09, Y: 2562.86
X: 1104.09, Y: 2562.86
X: 1104.10, Y: 2562.86
X: 1104.10, Y: 2562.86
X: 1104.10, Y: 2562.86
X: 1140.50, Y: 2551.75
X: 1141.82, Y: 2551.45
X: 1141.87, Y: 2551.44
X: 1142.99, Y: 2551.72
X: 1141.90, Y: 2551.43
X: 1141.86, Y: 2551.43
X: 1141.86, Y: 2551.43
X: 1141.86, Y: 2551.43
X: 1141.96, Y: 2551.46
X: 1141.82, Y: 2551.42
X: 1141.82, Y: 2551.42
X: 1141.82, Y: 2551.43
X: 1141.82, Y: 2551.43
X: 1141.82, Y: 2551.43
X: 1141.82, Y: 2551.43
X: 1141.82, Y: 2551.43
X: 1148.48, Y: 2540.45
X: 1148.65, Y: 2540.32
X: 1148.66, Y: 2540.32
X: 1148.66, Y: 2540.32
X: 1148.66, Y: 2540.32
X: 1148.68, Y: 2540.33
X: 1148.69, Y: 2540.33
X: 1148.69, Y: 2540.33
X: 1148.69, Y: 2540.33
X: 1148.69, Y: 2540.33
X: 1148.69, Y: 2540.33
X: 1148.69, Y: 2540.33
X: 1148.69, Y: 2540.33
X: 1148.69, Y: 2540.33
X: 1148.69, Y: 2540.33
X: 1158.00, Y: 2551.82
X: 1158.01, Y: 2551.85
X: 1158.01, Y: 2551.85
X: 1158.01, Y: 2551.85
X: 1158.01, Y: 2551.85
X: 1158.01, Y: 2551.85
X: 1158.01, Y: 2551.85
X: 1158.01, Y: 2551.85
X: 1158.01, Y: 2551.85
X: 1158.01, Y: 2551.85
X: 1158.01, Y: 2551.85
X: 1158.01, Y: 2551.85
X: 1158.01, Y: 2551.85
X: 1158.01, Y: 2551.85
X: 1158.01, Y: 2551.85
X: 1158.01, Y: 2551.85
X: 1112.17, Y: 2517.22
X: 1111.60, Y: 2517.19
X: 1111.59, Y: 2517.20
X: 1111.59, Y: 2517.20
X: 1111.59, Y: 2517.20
X: 1111.59, Y: 2517.20
X: 1111.59, Y: 2517.20
X: 1111.59, Y: 2517.20
X: 1111.59, Y: 2517.20
X: 1111.59, Y: 2517.20
X: 1111.59, Y: 2517.20
X: 1111.59, Y: 2517.20
X: 1111.59, Y: 2517.20
X: 1111.59, Y: 2517.20
X: 1111.59, Y: 2517.20
X: 1217.94, Y: 2511.64
X: 1219.38, Y: 2511.69
X: 1219.41, Y: 2511.69
X: 1219.41, Y: 2511.69
X: 1219.41, Y: 2511.69
X: 1219.41, Y: 2511.69
X: 1219.41, Y: 2511.69
X: 1219.41, Y: 2511.69
X: 1219.41, Y: 2511.69
X: 1219.41, Y: 2511.69
X: 1219.40, Y: 2511.69
X: 1219.40, Y: 2511.69
X: 1219.40, Y: 2511.69
X: 1219.40, Y: 2511.69
X: 1219.40, Y: 2511.69
X: 1192.04, Y: 2484.72
X: 1191.12, Y: 2484.45
X: 1191.08, Y: 2484.45
X: 1191.07, Y: 2484.45
X: 1191.07, Y: 2484.45
X: 1191.07, Y: 2484.45
X: 1191.07, Y: 2484.45
X: 1191.07, Y: 2484.45
X: 1191.07, Y: 2484.45
X: 1191.07, Y: 2484.45
X: 1191.07, Y: 2484.45
X: 1191.07, Y: 2484.45
X: 1192.33, Y: 2484.70
X: 1191.11, Y: 2484.45
X: 1191.06, Y: 2484.45
X: 1191.06, Y: 2484.45
X: 1118.08, Y: 2449.92
X: 1116.95, Y: 2450.13
X: 1116.86, Y: 2450.14
X: 1116.87, Y: 2450.14
X: 1116.87, Y: 2450.14
X: 1116.87, Y: 2450.14
X: 1116.88, Y: 2450.14
X: 1116.88, Y: 2450.14
X: 1116.88, Y: 2450.14
X: 1116.88, Y: 2450.14
X: 1116.88, Y: 2450.14
X: 1116.88, Y: 2450.14
X: 1116.88, Y: 2450.14
X: 1116.88, Y: 2450.14
X: 1116.88, Y: 2450.14
X: 1031.12, Y: 2429.02
X: 1029.71, Y: 2429.98
X: 1029.67, Y: 2430.01
X: 1029.67, Y: 2430.01
X: 1029.67, Y: 2430.01
X: 1029.67, Y: 2430.01
X: 1029.67, Y: 2430.01
X: 1029.67, Y: 2430.01
X: 1029.67, Y: 2430.01
X: 1029.67, Y: 2430.01
X: 1029.67, Y: 2430.01
X: 1029.67, Y: 2430.01
X: 1029.67, Y: 2430.01
X: 1029.68, Y: 2430.01
X: 1029.68, Y: 2430.01
X: 1029.68, Y: 2430.01
X: 1146.43, Y: 2392.26
X: 1148.04, Y: 2391.29
X: 1148.07, Y: 2391.27
X: 1148.07, Y: 2391.27
X: 1148.07, Y: 2391.27
X: 1148.07, Y: 2391.27
X: 1148.07, Y: 2391.27
X: 1148.07, Y: 2391.27
X: 1148.07, Y: 2391.28
X: 1148.07, Y: 2391.28
X: 1148.07, Y: 2391.28
X: 1148.07, Y: 2391.28
X: 1148.07, Y: 2391.28
X: 1148.07, Y: 2391.28
X: 1148.07, Y: 2391.28
X: 1159.36, Y: 2317.31
X: 1161.44, Y: 2315.95
X: 1160.74, Y: 2315.99
X: 1160.72, Y: 2315.99
X: 1160.72, Y: 2315.99
X: 1160.72, Y: 2315.99
X: 1160.65, Y: 2316.01
X: 1160.65, Y: 2316.01
X: 1160.65, Y: 2316.01
X: 1160.65, Y: 2316.01
X: 1160.65, Y: 2316.01
X: 1160.65, Y: 2316.01
X: 1160.65, Y: 2316.01
X: 1160.65, Y: 2316.01
X: 1160.65, Y: 2316.01
X: 1161.34, Y: 2315.95
X: 1146.02, Y: 2394.00
X: 1145.69, Y: 2394.50
X: 1145.68, Y: 2394.51
X: 1145.68, Y: 2394.51
X: 1145.72, Y: 2394.51
X: 1145.67, Y: 2394.51
X: 1145.66, Y: 2394.51
X: 1145.66, Y: 2394.51
X: 1145.66, Y: 2394.51
X: 1145.67, Y: 2394.51
X: 1145.67, Y: 2394.51
X: 1145.67, Y: 2394.51
X: 1145.67, Y: 2394.51
X: 1145.67, Y: 2394.51
X: 1145.67, Y: 2394.51
X: 1130.09, Y: 2361.62
X: 1130.04, Y: 2361.48
X: 1129.90, Y: 2361.48
X: 1129.90, Y: 2361.48
X: 1129.90, Y: 2361.48
X: 1129.90, Y: 2361.48
X: 1129.91, Y: 2361.48
X: 1129.89, Y: 2361.48
X: 1129.89, Y: 2361.48
X: 1129.89, Y: 2361.48
X: 1129.89, Y: 2361.48
X: 1129.89, Y: 2361.48
X: 1129.89, Y: 2361.48
X: 1129.89, Y: 2361.48
X: 1129.89, Y: 2361.48
X: 1129.89, Y: 2361.48
X: 1150.46, Y: 2251.20
X: 1152.25, Y: 2249.50
X: 1152.29, Y: 2249.47
X: 1153.07, Y: 2249.36
X: 1152.34, Y: 2249.46
X: 1152.33, Y: 2249.47
X: 1152.33, Y: 2249.47
X: 1152.33, Y: 2249.47
X: 1152.38, Y: 2249.46
X: 1152.29, Y: 2249.48
X: 1152.29, Y: 2249.48
X: 1152.29, Y: 2249.48
X: 1152.29, Y: 2249.48
X: 1152.29, Y: 2249.48
X: 1152.29, Y: 2249.48
X: 1144.88, Y: 2277.01
X: 1144.82, Y: 2277.14
X: 1144.82, Y: 2277.14
X: 1144.82, Y: 2277.14
X: 1144.82, Y: 2277.14
X: 1144.82, Y: 2277.14
X: 1144.82, Y: 2277.14
X: 1144.83, Y: 2277.13
X: 1144.83, Y: 2277.13
X: 1144.83, Y: 2277.13
X: 1144.83, Y: 2277.13
X: 1144.83, Y: 2277.13
X: 1144.83, Y: 2277.13
X: 1144.83, Y: 2277.13
X: 1144.83, Y: 2277.13
X: 1078.50, Y: 2254.19
X: 1077.02, Y: 2255.16
X: 1076.95, Y: 2255.20
X: 1076.95, Y: 2255.21
X: 1076.95, Y: 2255.21
X: 1076.95, Y: 2255.21
X: 1076.95, Y: 2255.21
X: 1076.95, Y: 2255.21
X: 1076.95, Y: 2255.21
X: 1076.95, Y: 2255.21
X: 1076.95, Y: 2255.21
X: 1077.75, Y: 2255.11
X: 1076.96, Y: 2255.19
X: 1076.93, Y: 2255.21
X: 1076.93, Y: 2255.21
X: 1076.99, Y: 2255.20
X: 1077.49, Y: 2145.83
X: 1080.56, Y: 2143.79
X: 1080.68, Y: 2143.71
X: 1080.68, Y: 2143.70
X: 1080.68, Y: 2143.70
X: 1080.68, Y: 2143.70
X: 1080.68, Y: 2143.71
X: 1080.68, Y: 2143.71
X: 1080.68, Y: 2143.71
X: 1080.68, Y: 2143.71
X: 1080.68, Y: 2143.71
X: 1080.68, Y: 2143.71
X: 1080.68, Y: 2143.71
X: 1081.74, Y: 2143.39
X: 1080.72, Y: 2143.68
X: 1122.24, Y: 2181.17
X: 1122.53, Y: 2181.22
X: 1122.56, Y: 2181.21
X: 1122.53, Y: 2181.21
X: 1122.53, Y: 2181.22
X: 1122.53, Y: 2181.22
X: 1122.53, Y: 2181.22
X: 1122.53, Y: 2181.22
X: 1122.53, Y: 2181.22
X: 1122.53, Y: 2181.22
X: 1122.53, Y: 2181.22
X: 1122.53, Y: 2181.22
X: 1122.53, Y: 2181.22
X: 1122.53, Y: 2181.22
X: 1122.53, Y: 2181.22
X: 1122.53, Y: 2181.22
X: 1037.69, Y: 2134.97
X: 1036.90, Y: 2135.61
X: 1036.88, Y: 2135.63
X: 1036.88, Y: 2135.63
X: 1036.88, Y: 2135.63
X: 1036.88, Y: 2135.63
X: 1036.88, Y: 2135.63
X: 1036.88, Y: 2135.63
X: 1036.88, Y: 2135.63
X: 1036.88, Y: 2135.63
X: 1036.88, Y: 2135.63
X: 1036.88, Y: 2135.63
X: 1036.88, Y: 2135.63
X: 1037.43, Y: 2135.46
X: 1036.89, Y: 2135.62
X: 1142.39, Y: 2102.74
X: 1145.61, Y: 2100.84
X: 1145.73, Y: 2100.76
X: 1145.67, Y: 2100.79
X: 1145.67, Y: 2100.79
X: 1145.67, Y: 2100.79
X: 1145.67, Y: 2100.79
X: 1145.67, Y: 2100.79
X: 1145.67, Y: 2100.79
X: 1145.67, Y: 2100.79
X: 1145.67, Y: 2100.79
X: 1145.67, Y: 2100.79
X: 1145.67, Y: 2100.79
X: 1145.74, Y: 2100.76
X: 1145.74, Y: 2100.76
X: 1145.74, Y: 2100.76
X: 1120.65, Y: 2040.51
X: 1120.70, Y: 2039.76
X: 1120.71, Y: 2039.75
X: 1120.71, Y: 2039.75
X: 1120.71, Y: 2039.75
X: 1120.71, Y: 2039.75
X: 1121.16, Y: 2039.54
X: 1120.72, Y: 2039.74
X: 1120.70, Y: 2039.75
X: 1120.70, Y: 2039.75
X: 1120.70, Y: 2039.75
X: 1120.70, Y: 2039.75
X: 1120.70, Y: 2039.75
X: 1120.98, Y: 2039.63
X: 1120.70, Y: 2039.75
X: 1183.85, Y: 2011.53
X: 1184.68, Y: 2011.36
X: 1184.71, Y: 2011.34
X: 1184.69, Y: 2011.36
X: 1184.69, Y: 2011.36
X: 1184.69, Y: 2011.36
X: 1184.69, Y: 2011.36
X: 1184.69, Y: 2011.36
X: 1184.69, Y: 2011.36
X: 1184.69, Y: 2011.36
X: 1184.69, Y: 2011.36
X: 1184.69, Y: 2011.36
X: 1184.69, Y: 2011.36
X: 1184.69, Y: 2011.36
X: 1184.69, Y: 2011.36
X: 1184.69, Y: 2011.36
X: 1160.31, Y: 2030.65
X: 1160.49, Y: 2030.57
X: 1159.88, Y: 2030.81
X: 1159.87, Y: 2030.82
X: 1159.87, Y: 2030.82
X: 1159.87, Y: 2030.82
X: 1159.91, Y: 2030.80
X: 1159.85, Y: 2030.83
X: 1159.85, Y: 2030.83
X: 1159.85, Y: 2030.83
X: 1159.85, Y: 2030.83
X: 1159.85, Y: 2030.83
X: 1159.85, Y: 2030.83
X: 1159.85, Y: 2030.83
X: 1159.85, Y: 2030.83
X: 1180.74, Y: 1998.23
X: 1180.91, Y: 1998.01
X: 1180.91, Y: 1998.01
X: 1180.91, Y: 1998.01
X: 1180.92, Y: 1998.00
X: 1180.92, Y: 1998.00
X: 1180.92, Y: 1998.00
X: 1180.92, Y: 1998.00
X: 1180.92, Y: 1998.00
X: 1180.92, Y: 1998.00
X: 1180.92, Y: 1998.00
X: 1180.92, Y: 1998.00
X: 1180.92, Y: 1998.00
X: 1180.92, Y: 1998.00
X: 1181.07, Y: 1997.94
X: 1252.77, Y: 1957.28
X: 1251.55, Y: 1958.27
X: 1251.59, Y: 1958.24
X: 1251.77, Y: 1958.10
X: 1251.77, Y: 1958.11
X: 1251.77, Y: 1958.11
X: 1251.72, Y: 1958.15
X: 1251.73, Y: 1958.13
X: 1251.73, Y: 1958.13
X: 1251.73, Y: 1958.13
X: 1251.73, Y: 1958.13
X: 1251.74, Y: 1958.13
X: 1251.74, Y: 1958.13
X: 1251.74, Y: 1958.13
X: 1251.74, Y: 1958.13
X: 1251.74, Y: 1958.13
X: 1259.26, Y: 1927.25
X: 1259.03, Y: 1927.31
X: 1259.03, Y: 1927.31
X: 1259.03, Y: 1927.31
X: 1259.03, Y: 1927.31
X: 1259.02, Y: 1927.31
X: 1259.02, Y: 1927.31
X: 1259.02, Y: 1927.31
X: 1259.03, Y: 1927.31
X: 1259.03, Y: 1927.31
X: 1259.03, Y: 1927.31
X: 1259.03, Y: 1927.31
X: 1259.03, Y: 1927.31
X: 1259.03, Y: 1927.31
X: 1258.97, Y: 1927.35
X: 1251.52, Y: 1823.14
X: 1251.03, Y: 1823.46
X: 1251.04, Y: 1823.45
X: 1251.04, Y: 1823.45
X: 1251.04, Y: 1823.45
X: 1251.04, Y: 1823.45
X: 1251.04, Y: 1823.45
X: 1251.04, Y: 1823.45
X: 1251.04, Y: 1823.45
X: 1251.04, Y: 1823.45
X: 1251.04, Y: 1823.45
X: 1251.04, Y: 1823.45
X: 1251.04, Y: 1823.45
X: 1251.04, Y: 1823.45
X: 1251.04, Y: 1823.45
X: 1251.04, Y: 1823.45
X: 1243.72, Y: 1863.09
X: 1244.09, Y: 1862.91
X: 1244.09, Y: 1862.91
X: 1244.09, Y: 1862.91
X: 1244.09, Y: 1862.91
X: 1244.09, Y: 1862.91
X: 1244.09, Y: 1862.91
X: 1244.08, Y: 1862.92
X: 1244.09, Y: 1862.91
X: 1244.09, Y: 1862.91
X: 1244.09, Y: 1862.91
X: 1244.09, Y: 1862.91
X: 1244.09, Y: 1862.91
X: 1244.09, Y: 1862.91
X: 1244.09, Y: 1862.91
X: 1208.47, Y: 1827.80
X: 1208.51, Y: 1827.75
X: 1208.51, Y: 1827.75
X: 1208.51, Y: 1827.75
X: 1208.51, Y: 1827.75
X: 1208.51, Y: 1827.75
X: 1208.51, Y: 1827.75
X: 1208.51, Y: 1827.75
X: 1208.51, Y: 1827.75
X: 1208.51, Y: 1827.75
X: 1208.51, Y: 1827.75
X: 1208.51, Y: 1827.75
X: 1208.51, Y: 1827.75
X: 1208.51, Y: 1827.75
X: 1208.51, Y: 1827.75
X: 1208.51, Y: 1827.75
X: 1241.63, Y: 1652.77
X: 1243.21, Y: 1650.06
X: 1243.22, Y: 1650.04
X: 1243.22, Y: 1650.04
X: 1243.22, Y: 1650.04
X: 1243.22, Y: 1650.04
X: 1243.22, Y: 1650.04
X: 1243.22, Y: 1650.04
X: 1243.22, Y: 1650.04
X: 1243.22, Y: 1650.04
X: 1243.22, Y: 1650.04
X: 1243.22, Y: 1650.04
X: 1243.22, Y: 1650.04
X: 1243.22, Y: 1650.04
X: 1243.22, Y: 1650.04
X: 1213.26, Y: 1739.41
X: 1214.71, Y: 1738.11
X: 1214.69, Y: 1738.13
