X: 1129.64, Y: 2582.74
X: 1066.13, Y: 2620.94
X: 1063.05, Y: 2622.68
X: 1062.92, Y: 2622.77
X: 1062.91, Y: 2622.77
X: 1062.92, Y: 2622.77
X: 1062.92, Y: 2622.77
X: 1045.69, Y: 2638.19
X: 1062.00, Y: 2643.61
X: 1056.21, Y: 2641.77
X: 1054.14, Y: 2641.40
X: 1053.47, Y: 2641.29
X: 1053.25, Y: 2641.25
X: 1053.18, Y: 2641.24
X: 1053.16, Y: 2641.23
X: 1053.15, Y: 2641.23
X: 1053.15, Y: 2641.23
X: 1053.15, Y: 2641.22
X: 1053.15, Y: 2641.22
X: 1053.15, Y: 2641.22
X: 1053.15, Y: 2641.22
X: 1053.15, Y: 2641.22
X: 1053.15, Y: 2641.22
X: 1086.97, Y: 2587.93
X: 1090.17, Y: 2585.07
X: 1090.06, Y: 2585.22
X: 1089.80, Y: 2585.44
X: 1089.64, Y: 2585.58
X: 1089.55, Y: 2585.66
X: 1089.49, Y: 2585.71
X: 1089.46, Y: 2585.74
X: 1089.44, Y: 2585.75
X: 1089.43, Y: 2585.76
X: 1089.42, Y: 2585.77
X: 1089.42, Y: 2585.77
X: 1089.42, Y: 2585.77
X: 1089.42, Y: 2585.77
X: 1089.42, Y: 2585.77
X: 1145.17, Y: 2559.66
X: 1150.01, Y: 2557.10
X: 1149.86, Y: 2557.16
X: 1149.44, Y: 2557.38
X: 1149.17, Y: 2557.52
X: 1149.01, Y: 2557.60
X: 1148.92, Y: 2557.65
X: 1148.87, Y: 2557.68
X: 1148.84, Y: 2557.70
X: 1148.82, Y: 2557.70
X: 1148.81, Y: 2557.71
X: 1148.80, Y: 2557.71
X: 1148.80, Y: 2557.71
X: 1148.80, Y: 2557.71
X: 1148.80, Y: 2557.72
X: 1068.32, Y: 2599.84
X: 1063.40, Y: 2602.38
X: 1063.66, Y: 2602.23
X: 1064.02, Y: 2602.03
X: 1064.25, Y: 2601.91
X: 1064.38, Y: 2601.84
X: 1064.46, Y: 2601.79
X: 1064.51, Y: 2601.77
X: 1064.53, Y: 2601.75
X: 1110.91, Y: 2544.79
X: 1110.49, Y: 2534.28
X: 1110.13, Y: 2534.17
X: 1109.85, Y: 2534.43
X: 1109.68, Y: 2534.60
X: 1109.57, Y: 2534.70
X: 1109.51, Y: 2534.76
X: 1109.48, Y: 2534.80
X: 1109.46, Y: 2534.82
X: 1109.45, Y: 2534.83
X: 1109.44, Y: 2534.84
X: 1109.44, Y: 2534.84
X: 1109.43, Y: 2534.84
X: 1109.43, Y: 2534.85
X: 1109.43, Y: 2534.85
X: 1107.01, Y: 2539.09
X: 1106.85, Y: 2539.26
X: 1106.86, Y: 2539.25
X: 1106.87, Y: 2539.24
X: 1106.88, Y: 2539.23
X: 1106.89, Y: 2539.22
X: 1106.89, Y: 2539.22
X: 1106.89, Y: 2539.22
X: 1106.89, Y: 2539.22
X: 1106.89, Y: 2539.22
X: 1106.89, Y: 2539.22
X: 1106.89, Y: 2539.22
X: 1106.89, Y: 2539.22
X: 1106.89, Y: 2539.22
X: 1106.89, Y: 2539.22
X: 1138.76, Y: 2532.89
X: 1140.64, Y: 2532.48
X: 1140.52, Y: 2532.50
X: 1140.37, Y: 2532.54
X: 1140.27, Y: 2532.56
X: 1140.21, Y: 2532.57
X: 1140.18, Y: 2532.58
X: 1140.16, Y: 2532.58
X: 1140.15, Y: 2532.59
X: 1140.15, Y: 2532.59
X: 1140.14, Y: 2532.59
X: 1140.14, Y: 2532.59
X: 1140.14, Y: 2532.59
X: 1140.14, Y: 2532.59
X: 1140.14, Y: 2532.59
X: 1140.14, Y: 2532.59
X: 1102.52, Y: 2569.04
X: 1100.32, Y: 2570.50
X: 1100.45, Y: 2570.38
X: 1100.63, Y: 2570.26
X: 1100.74, Y: 2570.19
X: 1100.80, Y: 2570.15
X: 1100.84, Y: 2570.13
X: 1100.86, Y: 2570.11
X: 1100.87, Y: 2570.10
X: 1100.88, Y: 2570.10
X: 1100.88, Y: 2570.10
X: 1100.88, Y: 2570.10
X: 1100.89, Y: 2570.09
X: 1100.89, Y: 2570.09
X: 1100.89, Y: 2570.09
X: 1091.37, Y: 2551.72
X: 1091.18, Y: 2551.30
X: 1091.21, Y: 2551.34
X: 1091.22, Y: 2551.37
X: 1091.23, Y: 2551.39
X: 1091.24, Y: 2551.40
X: 1091.24, Y: 2551.41
X: 1091.24, Y: 2551.41
X: 1091.24, Y: 2551.42
X: 1091.24, Y: 2551.42
X: 1091.24, Y: 2551.42
X: 1091.24, Y: 2551.42
X: 1091.25, Y: 2551.42
X: 1093.26, Y: 2551.85
X: 1092.76, Y: 2551.73
X: 1086.90, Y: 2550.46
X: 1071.40, Y: 2601.29
X: 1069.83, Y: 2602.72
X: 1069.72, Y: 2602.77
X: 1069.71, Y: 2602.78
X: 1069.72, Y: 2602.78
X: 1069.72, Y: 2602.78
X: 1069.72, Y: 2602.78
X: 1069.73, Y: 2602.78
X: 1069.73, Y: 2602.78
X: 1069.73, Y: 2602.78
X: 1069.74, Y: 2602.78
X: 1069.74, Y: 2602.78
X: 1069.74, Y: 2602.79
X: 1069.75, Y: 2602.79
X: 1069.75, Y: 2602.79
X: 1111.30, Y: 2608.01
X: 1113.58, Y: 2607.50
X: 1113.73, Y: 2607.45
X: 1113.74, Y: 2607.45
X: 1113.75, Y: 2607.45
X: 1113.75, Y: 2607.45
X: 1113.75, Y: 2607.45
X: 1113.75, Y: 2607.45
X: 1113.76, Y: 2607.45
X: 1113.76, Y: 2607.45
X: 1113.76, Y: 2607.45
X: 1113.77, Y: 2607.45
X: 1113.77, Y: 2607.45
X: 1113.77, Y: 2607.45
X: 1113.77, Y: 2607.45
X: 1113.78, Y: 2607.45
X: 1116.91, Y: 2614.11
X: 1119.16, Y: 2614.85
X: 1116.96, Y: 2614.16
X: 1116.90, Y: 2614.18
X: 1116.90, Y: 2614.18
X: 1116.90, Y: 2614.18
X: 1116.91, Y: 2614.18
X: 1116.86, Y: 2614.17
X: 1116.86, Y: 2614.17
X: 1116.86, Y: 2614.17
X: 1116.93, Y: 2614.19
X: 1116.89, Y: 2614.18
X: 1116.89, Y: 2614.18
X: 1116.90, Y: 2614.18
X: 1116.90, Y: 2614.18
X: 1111.88, Y: 2603.50
X: 1111.83, Y: 2603.40
X: 1111.83, Y: 2603.40
X: 1111.83, Y: 2603.40
X: 1111.83, Y: 2603.40
X: 1111.83, Y: 2603.40
X: 1111.83, Y: 2603.40
X: 1111.83, Y: 2603.40
X: 1111.83, Y: 2603.40
